^_^The best film reflecting Asias education ever!	China	As many ordinary Chinese high school students,who have to study fourteen(14) hours every day for the college entrance examination in the final year,I was entirely shaken and moved by 3 idiots,sharing the same feeling with all the students from high schools and universities in China(or Asia). O(&#x2229;_&#x2229;)O Compared with mainland China,India is lucky,having less corruption in education system.This film is incredible inspiring,especially for those who are struggling or survived in high schools and colleges.I read some reviewer,some doubt whether suicide in the film is logical,which is really DISAPPOINTING! (__!)If you experience the life in poverty areas in Asia,you will understand what a significant role the higher educations play in their lives. Burdening great pressure from family and society,they attach great expectation and significance to the enrollment of colleges,and they intend to abandon poverty by getting higher education.Diploma means everything for them. Thus,the plot where the man committed suicide after lost the chance to graduate is reasonable. 
Very good movie!	Mexico	This is the very first time i write a review, mostly because Im very lazy.However I just watched this film and i gotta admit it...I loved it!!!!At first i was like well lets see what this movie has to offer(btw its also the first Indian movie Ive ever seen) and I was like okayits funny and then... like wow so thoughtful and reflexive! It reallymade me meditate about my career and my real dreams! Its a very goodmovie! Ill recommend it to all my friends!You must watch it!All is Well! 
Scarcely has a comedy provided its audience with so much insight, intelligence, and human affection	United States	All is well, the three idiot heroes of 3 Idiots recite when they become frazzled or nervous, while frantically tapping their hearts. They know that reciting the oversimplifying phrase will not provide their problems with a solution, or even a catalyst, but it gives them the onset courage they desperately need at a time of uncertainty and despair. One character even tries to use the line after an amateurishly-given birth may have gone terribly wrong. Its times like that when the saying may not be so effective, even if its goal is not to provide certain relief.But all is well, as they so often say. Rajkumar Hiranis 3 Idiots, my introduction to the world of Bollywood cinema, is a comedy-drama unlike any one Ive ever seen, long, but never drawn out, frantic, but never desperate, and emotional, but never manipulating. It provides us with three of the most likable characters of the last decade, and with insight to the culture of Indians and their parents. Rarely has a comedy had this big of a brain in its head and a canvas of opportunities in mind, while possessing a title not even fit for a farce.Our title characters are ambitious but stunted Farhan Qureshi (R. Madhavan), jittery, fearful Raju Rastogi (Sharman Joshi), and borderline prodigy Ranchhoddas Rancho Shamaldas Chhanchad (Aamir Khan), three close friends who attend the Imperial College of Engineering (ICE), one of Indias most prestigious colleges where only the best are accepted. The young boys already are facing some of lifes greatest challenges, all of them pursuing the field of engineering when the only one who seems to have a passion for the material is Rancho. Farhan was forced to become skilled in the field because of his strict father, and Raju is pursuing the field with the goal of getting his family out of poverty, with his fathers expensive health bills, his mothers fragile core, and his sisters inability to marry all on the table. Rancho is studying because he feels that one should pursue passion and make a career out of it, so it doesnt feel like work. If youre passionate and devoted to your work, success will find you - yet this is only one of the countless morals and insights 3 Idiots provide its viewer with.The film chronicles their issues in college in flashback, with instances in the presence popping up to show Farhan and Raju searching for their pal Rancho, who has disappeared and avoided contact for several years now. This is not your typical flashback film, however. It uses this method much to its advantage, and doesnt feel like a narrative within a narrative. It seals both stories nicely, but it takes the viewer on a roller-coaster ride of emotions through carefully constructed events before it even arrives at those endings.One of their problems in college is the professor/dean of the campus, Viru Sahastrabuddhe (Boman Irani), who the three derogatorily call Virus when his back is turned. Virus is strict and often largely unsympathetic to the problems of his students, which allows the film to explore a dark topic one assumes a comedy wouldnt dare cross paths with and that is the issue of Indian teen suicide. One kid had his father have a stroke, rendering him unable to focus on academics for months, falling gravely behind. Virus is grossly unsympathetic to his case, denying him an extension on a project hes work so unrealistically hard on but can not perfect.If anything, we can say 3 Idiots is a message to the parents of the Indian youth and that is to stop applying pressure to an already stressed out demographic. Ive read several articles articulating the point that Indian teenagers are among one of the highest in suicide rates, and that many parents put an unrealistic amount of pressure, duty, and responsibility on the child to the point of a physical and mental collapse. Youre given the unalienable freedom to raise your kids with the method you choose, but not every method is perfect, and when your method is one of the ones that leads to suicide, mental health problems, and perpetuates fear and anxiety in the minds of teenagers, then you may want to reevaluate your methods.3 Idiots also provides us with the idea that many Indian children are told what to become in life early and are discouraged from exploration or even personal ambition. This I cant believe. What an unhappy, uninspiring, completely wasted life to slog through everyday doing something you loathe all because it was the lucky career choice of your parents. Yet Im sure millions have been lead through this same life. Its the worst way of living through a person that I can imagine.The film runs ten minutes shy of three hours, which for few viewers may seem too long and uncomfortable. I was skeptical myself walking in rather blind. Almost every Bollywood film Ive conducted research on seems to run an upwards of three hours, some extending and testing the waters to roughly five hours. If other Bollywood works have characters drawn along the same lines of being relatable, human, and easily accessible and not biased towards race or social class, I cant see it being a struggle to get through any of the industrys films.Through every quick-witted song and dance number, through every comedic scene, through every instance of dramatic despair, emotionally alive moment, solemnly poignant sequence, suspenseful setup, to a lovely, heartfelt conclusion, 3 Idiots is a wonderful, invaluable endeavor in the world of film. Its actors are beautifully fitting for their roles, assisted by a script so human and true to life that it is honestly hard to believe, and captured through beautifully alive cinematography to collectively give us a beautiful package not just in the figurative sense. This is arguably one of the best comedies Ive ever seen. 
A Must Watch!	India	Rajkumar Hirani... the name is enough to create an excitement in any cinema-fan alive. Munnabhai series have been awesome films, and his latest offering 3 Idiots is another Masterstroke from this genius.I have no idea how 5-point-someone is, all I know is that 3 Idiots is an amazing/awesome/inspiring film. A treat of a film! A film that is rich in emotions, A Film that leaves behind a great moral. The Youth are sure to worship this Film, and that will make this film a blockbuster. Cancel anything youre planning to do till the 31st, watch 3 Idiots, its worth your time and money. Hirani and Joshis script is simply superb. Through Humor how many rights and wrongs are said. I really loved the way Hirani showed us Sharmans family. A typical 1950s family, its hilarious as well as genius. The film has Superb Performances: Aamir is fantastic as Funsok Wang Do. Hes a delight every time he appears on screen and delivers his careers finest work. Maddy excels, hes astounding in the sequence when he shares his heart with his father. Sharman Joshi is good, yet again. Omi is a Masterstroke. A surprise packet, his speech sequence is sure to be remembered forever! Kareena is weak. Boman Irani is mind-blowing as the vicious head. He leaves you speechless in the scene when he awards Aamir The Pen. Mona is average.The Music is decent, with All Izz Well being a complete chart-buster. The cinematography is perfect. All other departments are satisfactory.Watch this film right now... 
more than just a laugh...taught me great life lessons as well	Philippines	Im from the Philippines. For years, I have always been curious about Indian cinema. Ive seen clips of Indian films on cable TV and to be honest...I just dont get it. I dont get all the silly dancing and singing in almost all movies. I find it so corny and irrelevant to the story. But dont get me wrong, Philippine movies back in the 80s were also filled with corny singing and dancing. But we have gone past those and transitioned into movie-making based on good scripts...rather than cheesy story lines. When a friend of mine recommended this movie, I havent really heard of it. I thought it was a Hollywood release but it wasnt. It was a Bollywood movie. He said it was really funny, so out of curiosity, I got hold of a copy. My first thought was that it was nothing but a silly story of 3 guys doing slapstick comedy that I have all seen before. When they started singing All iz well.. I told myself... I knew it! Just what I thought.But as the movie progressed...I was amazed at the intelligence embedded in this movie. I was so impressed with the smart dialogues delivered by Amir Khan. It was so mature and thought-provoking. The life crisis all of them were in... the pressures at school..the pressures from society and the pressures from family as well... they rang so true. I was even at one time crying my heart out. I cant believe it! All the preconceived notions about a Bollywood movie were obliterated. I was so moved by this picture and I have no regrets seeing it. 
The best Indian movie ever	Egypt	To be brief, THIS IS THE BEST Indian MOVIE EVER CREATED..... I know it is old but I just heard about it recently so I watched it yesterday. I think this movie should be one of the best 250 films in history on IMDb rating. I rated it 10/10 and believe me it worth more than this. I dont want to make spoilers in my review so that you will enjoy every minute of the movie. This movie is 2:44 hours length full of laughter, joy, tears, drama and passion. And of course, the most interesting part of the movie is GENIALITY. I loved every moment of this movie. and I hope to watch a lot of future Indian movies like this. Im also waiting for Ferrari Ki sawari movie to watch. It is starred by one of the 3 idiots. Thank you India for giving us this brilliant movie. 
A wise person may look like an idiot: Chinese proverb	Hong Kong	I missed it during the 2010 Hong Kong International Film Festival and am really glad it is released publicly.Havent seen such a feel good movie for a long time. Excellent and inspiring plot with very positive messages and many hilarious scenes.Inspiring messages and witty lines are dotted throughout the movie, intertwined with some teary scenes: all is well if you follow your passion; chase excellence and success will follow; be brave and follow your dream; think outside the box and be flexible.It challenges our current values on education and success  that we should learn for the sake of learning but not for grades or what others want us to do. Whats the point if you memorize everything but do not understand what it means and do not know how to put what you have learned into application? What an inspiring movie. It challenges your comfort thinking mode and urge you to be yourself and chase your dream/passion.Excellent acting, colorful and typical Bollywood musical scenes with uplifting songs and dance moves, not to mention the soothing natural scenery interspersed in the moving episodes of friendship, love, family and playful/stressful campus life.Every student, teacher, and parent or anyone who cares about our future should see it. What kind of world do we want to live in? What kind of person do we want our next generation to be? What kind of lives do we want to lead? This movie makes us ponder on these.Somehow the movie echoed Steve Jobs quotes : Your time is limited, so dont waste it living someone elses life. Dont be trapped by dogmawhich is living with the results of other peoples thinking. Remembering that you are going to die is the best way I know to avoid the trap of thinking you have something to lose. You are already naked. There is no reason not to follow your heart. Both Steve and the Rancho character (Aamir Khan) are smart and creative, nice and helpful to friends and people who are willing to learn. They are true to their feelings. They dare to challenge authority and encourages others to do the same. We need more people like these in this world.Just go see it. You wont regret it. 
Amazing!!!!	United States	If i could give this movie higher then a 10. I would. I think anyone gives this movie a low marking, should not be allowed to judge movies, maybe even keep them out of the theaters!!! This movie is funny, charming, loving, did i mention funny? Will make u tear from laughing as well as in other moments. One second youll be laughing, and the next second youll feel their pains. Lots of ups and downs. awesome movie........must watch for everyone.Amir khan has always been great. Old classic movies to all the new ones. He has broadened his horizon. Amazing actor who plays serious parts as well as goofy roles. He kind of reminded me of Johnny Depp. Man is brilliant. The Dean of the school was also hilarious. I know that had to be a hard role to play, but wow did he pull it off.Again, must watch for young, old, teens. If you have been through college, it will definitely hit the spot a little more.. Enjoy! 
inspiration	Greece	this movie has a lot of things to tell us ..it shows us the extremely huge power of the mind and when the people are free,use their minds correctly and do what they really love as a job in their lives and not what the other people say to them,only then they success,and most of all they are happy and they can live every time of their lives..a movie with so much fun and suspense,with so great direction gives a so inspired result,and everyone will be full of emotions and optimism..i really thought that bollywood was some kind of parody,but without so much fun,without good direction and a lot of things like these..i am really sorry for that but i couldnt know..i thought that they were extemporaneous...fortunately,that movie made me wrong..it showed me that the films from east have so much fantasy and inspiration that i could never imagine..you have to see it!! 
The most fun I have ever had watching a movie!	United States, CT	3 idiots offers a great deal of fun. Indeed, one of the best movies I have ever seen! Its experience is simple, yet its great in every aspect! I absolutely loved the fact that this film had it all, wonderful atmosphere, brilliant acting, lovely inspiring songs and a surprisingly thrilling story! During the movie, I laughed and cried A LOT!! The combination of the movie aspects was astonishing. I never thought I would enjoy an Indian movie as much as I enjoyed Slumdog Millionaire, but this one simply surpasses every other Indian movie. The story is touching, inspiring and funny.. at the same time!! This movie is plain FUN. Its about family, friendship and a little bit of romance. It had a great deal of great family moments that are still stuck in my mind till now (I saw the movie a week ago!) Plus it deals with friendship and its impacts on a persons life, and what a brilliant friendship story we saw in this movie! One of the greatest friendship stories captured on cinema mixed joyously with top-notch fun. I recommend this movie to anyone who actually wants to enjoy a real movie experience that has it all, in other words.. this movie is recommended for EVERYONE! Acting: 10, Direction: 9, Soundtrack: 10, Story: 10, Overall rating: A decent 10!Dont just rent it, OWN it and show it to friends who like to enjoy a fun movie! 
amazing movies	Australia	I absolutely LOVED this movie. I was one of two or three white people in the Cinema, and waiting in the line i got a lot of looks, but Im speechless to how good this movie was!!! Aamir just keeps getting better!!!! TZP was amazing, Ghajani was amazing and now 3 Idiots... AMAZING!!! cant wait to own it on DVD!!! I might even go see it again at the cinema!! Ive now seen about 5 Bollywood movies at the cinema, and i own about 30 movies on DVD. Im an Aussie what LOVES Bollywood  Aamir Khan!!! What movies is next for Aamir? Im sure it will be another to touch our hearts, id love to see his body ripped like in Ghajani again! 3 IDIOTS ROCKS!!! 
I Laughed! I Cried! And Im giving this a 10!	United States	When I was looking through IMDbs Top 250 movie list and saw a movie called 3 Idiots, I was surprised. Why would a movie with such a bad title be voted so highly? I went in thinking this would be Indias version of Animal House or American Pie. But after watching the film, I was in love! It is so much more than the usual college story of young guys getting drunk, flunking classes, and getting back at their superiors. It is an extremely well-made film about doing what you love and facing your fears. The acting is incredible by the ensemble cast. The script is funny and poignant at the same time. Even the scenery is breathtaking. Although the length of the film is pretty long and has some quirky musical numbers, 3 Idiots is a delight. It is worth the watch! 
Absolutely loved it.	United States	I checked this out on a whim from my library and was so impressed that I just had to come here to review it. Please note I am NOT Indian, but this is (as of yesterday) one of my top five favorite films of all time. My only criticism is the title - its horribly misleading for American audiences who would probably expect a Judd Apatow nonsense film (and offensive to boot). Not so with this film - the characters are anything but idiots despite their college experiences. Brilliantly written and directed, theres something for everyone here: comedy, tragedy, and even a couple of song and dance numbers (seamlessly integrated). The acting is superb, the plot is a bit complex but fascinating, and its shot with care and attention. LOVE IT. 
The only movie that made me laugh and cry so hard...	China	As you can see, Im a huge movie buff. However, my scope is strictly limited to English-speaking movies. In other words, I have scruples watching foreign movies in subtitles. Nevertheless, Im completely in the state of idleness for the whole summer. Whats even worse, Ive run out of American movies to watch since Ive basically watched every movie that suits my palate. A friend of mine hugely recommended this Indian movie for me to watch. I was completely reluctant in the beginning to say the least. The title sounds like a Jim-Carrey-parody-like comedy which nothing in it can be literally taken serious. On account of my preference for serious movies, I tend to ignore those silly comedies. However, my friends non-stop imploring drove me nuts. To humor him, I decided to give the movie a try.The beginning was kinda within my expectation. Two goofy idiots started to turn the world around them upside down by extremely over-the- top actions(stopping a flight, hitchhiking a limousine), they reached an observatory of The Imperial College of Engineering, aka ICE, their alma mater, to meet a friend theyve lost contact for six years. Only to find another classmate, Chatur, who started to boast himself for his success over some guy named Rancho. Until then, I was feeling this movie was no different than any other comedies. However, the following sequences kicked in and I was completely blown away. It all started with a magnificent melody that unveiled the main storyline.The main character, Rancho, was a guy who was enrolled in ICE. However, he was totally different than any other students. Instead of studying by rote like any other students, he focused more on the practical aspect of the knowledge. As a result, he was able to shock a bully in the groin with electricity. There was another student like him, who was working on his own helicopter project. However, their director, Virus(a nickname of course) wouldnt allow him to graduate. The heartbreaking rejection ultimately led to the students suicide. Rancho realized the education system in India was extremely flawed. It suppressed the personalities of all the students, focusing on nothing but the grades. Rancho decided to step up against it. He kept challenging his teachers and even the director. He made 2 good friends, Farhan and Raju(the two goofy idiots in the beginning) and really inspired them. Later, he met a girl named Pia, who turned out to be the directors daughter. A lot of clashes occurred in Ranchos intent to change the education system and even his friendship was put to test. The ending of the movie was so touching that anybody would shed tears from their eyes, with a small twist that would made everything pleasant once again.Overall, its really a sweet movie. It can be a comedy at times, with a lot of over-the-top action from Rancho and his friends. However, its a lot more than that. Its more of an insight into the education system of India, which is similar to those in the likes of other Asian countries like China, Japan and Korea. It can at times be so heart- warming that your tears cant help but surge out like waterfalls. It can be a musical too, with a lot of exotic dances and songs which are common among Indian movies. Great film. Totally change my impression for Indian movies. Easily 10/10. 
One of the best movies that make you laugh and cry and think at the same time	Zhejiang, China	This is the first Bollywood movie I have seen. (I dont know if Slum dog millionaire is also an Indian movie or not.) I have learned from my parents long ago that Indian movies are excellent and full of dance scenes. They watched quite a few Indian movies when they were youngsters.Then I had my first experience of watching a Bollywood movie quiet by accident. It was during the sports meet held by the school in which I teach English. I was appointed to do some work using the computer, which we would run some movies when we were free. And the first movie was 3 Idiots. I dont know who picked the movie. To be honest, I never would have picked this one myself because of its stupid Chinese title, which, translated back into English, is 3 idiots who make scenes in Bollywood. I expected to see a movie that was funny from beginning to end and that could be enjoyed without your brain working too hard. It turned out to be way more than that. Its a movie that made me laugh uncontrollably at some points, shed tears at other points and think all the time.Its about friendship, dream, love and college education. I think the best part is about college education. The situation depicted in the film is almost the same as in China. As a teacher in a high school in China, I know exactly what problems we have in education. What shows in the movie is exactly what happens in China right now. We attach so much importance to grades that teachers and parents will do anything to improve their study, which causes a lot of students losing interest in study. I recommend all Chinese educators see this movie. I myself have watched it for at least 6 times, including those times I watched it in my class with my students.I give it a ten. 
Marvelous movie	Philippines	first thing I want to thank and of course congratulate all the person who became part of this sensational movie , it was really a heart-piercing movie :) It made me cried honestly :) . And after I watched this movie I really admired and idolized Aamir Khan :) my best ACTOR and of course the my BEST IDOL ever ! :) . This movie also inspired me most and I was able to apply the learning in my daily living , It was an enlightenment for me in terms of importance of friendship and family in my life ;) and of course I too as a person . Lets continue supporting Bollywood movies :) as well as Aamir Khan. ! Thank YOU! 
Didnt like the name	Colombia	I loved this movie, it was a very smart and enjoyable movie despite the length. I loved the characters specially Rancho, Pro Virus and Silencer. I am not a fan of music in movies but I loved the music in this movie. The only thing I didnt like about the movie was the name: 3 idiots is not appropriate, it should have been Looking for Rancho or Al-its-wel. Another thing was It doesnt explain much about why Rancho ran away from his friends and his love, it never explains why he couldnt express his love. You can sort of figure it out at the end of the movie, but is not that clear. Well despite all this it shows Hollywood that a movie can be funny and smart at the same time, and a college movie doesnt have to be about stupid humor, booze, bombshells and boobies. 
