yet another class delivered by ROMP	UP India	What a movie ! awesome the way farhan act ,the way rakeysh directed ,everything movie was superb and all the time it has mesmerized the audience through out the movie .Again no word to appreciate farhan acting ,he is a extremely talented actor and he showed up in the same way .My Voting for this is 4.5 out of 5 .In terms of IMDb I am amazed till now I am not seeing any rating of the movie and saying waiting for 5 vote for commencing the voting ,any how this movie is a purely inspired by the milkha singh . I Like the way flash back was going on ,it was a shattering flashback that was amazing to watch ,every time when the movie was going in the flashback it was awesome experience to watch it .love this movie . 
Farhan Akhter deserves a National award for this!!!	Chandigarh	Well I was not excited enough for this movie, but when the trailers started coming and then the music, my curiosity began to flourish little bit. But the main reason I went to saw this movie was because I heard almost 50-60 review from my friends and not even single person had a negative review against it. And when I saw this, it really blew me away because it had many mixtures which made this movie work. First of all FARHAN AKHTER is at its best, no doubt its his best performance till date. It was like we were seeing real Milkha Singh on screen. Divya Dutta is awesome, Pavan Malhotra, Yograj Singh  Prakash Raj have really performed well. Sonam Kapoor is completely waste though her role was very little, so you wont miss her. Rebecca Breeds looks fabulous, Dilip Tahil as Jawahar Lal Nehru was not a master stroke. Screenplay was good, music was fabulous and the background score really kept the life in each and every scene. Rakesh Omprakash Mehras best work till date also. YOU DARE TO MISS THIS ONE ON YOUR OWN RISK !!! 
What a Movie WAF	Mumbai, India	What a dam Good Movie.... Its one of the must see movie... Apart from true story, the movie is very motivational and it will suck within while watching.... however at time in flashbacks its slow, but for a minute or so... but it takes off so high when it comes to race and sprite.... its kind of movie you can compare it with Rocky series from Sylvester StalloneAll to All... loved watching this movie... apart from its 3:08 minutes long... ;)Must watch movie...10 Star Rating!! 
Review of negative reviews	None	Bhaag Milkha Bhaag is a great movie according to me. Unfortunately, it has received reviews from both extremes. The people who have disliked the movie because of its pace are very impatient souls. The movies depth is only understood when the mind is tuned to the perfectly timed pace of events of the movie. I read a review that said for a fast runner movie, it is extremely slow paced. There is no damn connection between between a life story of a runner and the pace of the movie. I think such reviewers are so used to reviewing commercial non-sensical masala films that they have forgotten what real movies are like.Bhaag Milkha Bhaag is a movie that is crafted for excellence by the very second. 
The most revolutionary biopic India has ever seen	United States	Upon looking at Rakeysh Omprakash Mehras previous films, one can easily identify a consistent trend of story lines based on the theme of patriotism. Despite being one of the most effective elements of this film, the idea of country pride has been repeatedly portrayed by a variety of directors including Ashutosh Gowariker, Manoj Kumar, and JP Duttabut many times, without success. Some examples of these attempts include Mangal Pandey: The Rising and LOC Kargil. One might wonder what differentiates these films from a film like Bhaag Milkha Bhaag. The answer lies within the movies script as well as its directorial elements. Instead of generating a story full of clichs and larger than life characteristics, Prasoon Joshis writing of Bhaag Milkha Bhaag exemplifies a grounded recollection of Milkha Singhs life which instills an idea of realism in the viewers mind. The idea of portraying the protagonists vulnerability in the script created a level of acceptance in the audiences mind which most Bollywood films fail to do due to the directors attempts of adding the so-called masala aspect, which according to some, adds commercial value to a film. Throughout this films opening sequence, a variety of camera angles and color schemes were used which not only empowered the introduction of the protagonist, but also foreshadowed the elements about his past. An example of this was seen when Milkha was introduced to the audience in the opening race and suddenly, the screen transitioned into a black and white frame symbolizing his dreadful experiences during the partition of India. Particularly the use of the long shot during running sequences was able to capture the level of intensity the runner experienced during each race. Mehras choice of camera-work not only created a conceptual feel for the film, but also generated a visual understanding of a runners triumph. Bhaag Milkha Bhaag delivers primarily with its use of the flashback. The films constant cuts between various phases of Milkha Singhs life prompted a level of anticipation in the viewers minds which holds on until the climax of the film. Perhaps the only flaw within the directorial elements of this film was its occasional use of visual effects. The most obvious instance of lackluster technology could be seen during the sequence when Milkha Singh is reintroduced as a young man running on top of a train. The green screen behind Farhan Akhtars mid-shot is far below par in this scene and makes the scene look dull in comparison to the other visual accomplishments of the film. One of the most effective uses of visual effects was seen throughout the various racing events in the film. Mehras direction revolutionizes the way historical films are shot by his technique of merging historical footage to scenes shot with the actual actors. An example of this was shown in the opening where Farhan Akhtar lined up alongside actual runners from the 1950s era. In addition to the story, screenplay and direction, the actors performances in this film were of international grade. Farhan Akhtar not only physically transformed himself, but also took the time to understand Milkha Singhs Punjabi lingo at its highest authenticity. From a commercial standpoint, the scenes that stand out the most in this film are those where the protagonists agony is well displayed throughout the training sequences. In comparison to his performance in Rock On and Zindagi Na Milegi Dobara, Akhtar was able to provide the audience with not only a character who seems believable, but also one that can inspire. Sonam Kapoors role was not as significant as one would expect based on the marketing of this film, however she serves a satisfactory performance and only takes up a short amount of screen time due to the nature of the films script. The interaction between young Milkha and his older sister, who is played by Divya Dutta provides the film with a sense of emotion unparalleled to any biopic in Bollywood history. Duttas performance greatly uplifts this films value and significantly portrays the true experiences that Milkha Singh witnessed throughout his life. The only performance that can be questioned in this film is Art Maliks portrayal of Milkha Singhs father. Throughout the scenes, his unfamiliarity with the Punjabi accent and lack of consistency can be seen which makes it evident to the audience that he is not a natural speaker of an Indian dialect. Despite this one flaw, the performances of this film push it to a much higher level than the average Bollywood works we see on a regular basis. As a whole, Bhaag Milkha Bhaag delivers to audiences across every culture. Unlike most films where a particular niche of viewers is targeted, Bhaag Milkha Bhaag universally generates interest by its idea of the struggle of the human spirit. Milkha Singhs struggles are able to emotionally reach out to viewers and gain their appreciation without making the plot line seem exaggerated. From its technical aspects to its complex script and screenplay, the film deserves to be Indias front runner for Best Foreign Film in the Academy Awards. Due to the films technical and aesthetic brilliance and the ability to entertain a universal audience, I give Bhaag Milkha Bhaag 10/10 stars. 
Bhaag Milkha Bhaag  A Flying Tale of A Flying Sikh	Karachi, Pakistan	A great movie experience is a combination of many things. It includes a convincing plot, high voltage drama, light moments that stay with viewers even when they leave the theatre, good music, inspirational elements and a few emotional scenes. Bhaag Milkha Bhaag is among those movies which offer all the above mentioned ingredients at par. For those who keep a track of innovative, interesting and path breaking Indian Cinema the name of Rakeysh Om Prakash Mehra is the symbol of excellence. Whenever he unfolded his sleeves, movies like Aks, Rang de Basanti and Delhi-6 were witnessed by cine-goers. All these movies are distinctive in one way or the other. BMB is nothing different than them. It is a master stroke  without a doubt. Farhan Akhtar secretes immense talent but no one has, up till Rakeysh Om Prakash, utilized that talent. Farhans directorial ventures Dil Chahta Hai and Lakshya made people realize his credibility as one of the finest directors. As an actor, BMB is his landmark. The way he has carried out his role and portrayed his emotions definitely demand standing ovation.BMB is based on the journey of great Indian athlete Milkha Singh (also known as Flying Sikh). It is a movie about a boy whose entire family excluding his elder sister was murdered in the riots of Indo-Pak partition and he became a national and international rage back in 1960s. It is also about the bond between a brother and sister  executed with exceptional detailing. Moreover, the movie is about a blooming romance, some promises with loved ones, emotional fits, flying high yet not leaving the ground by any means and a lot more. In short its about the life of Milkha Singh and what he went through.Performance wise, Farhan Akhtar deserves to be nominated for this movie especially by critics. He is a revelation in BMB. He tackles the most difficult parts with complete ease and effortlessness. His transitions can be easily witnessed and felt by the audience from first scene to the last. Divya Dutta as Milkha Singhs sister is vibrant, emotional, lovable and above all highly expressive. In 2 of the scenes particularly, she involved the audience to a level by her performance that no one could resist moistening their eyes. This is a performance she will always be reminded of. Sonam Kapoor (as Biro), Meesha Shafi (as Perizaad) and Rebecca Breeds (as Stella) had limited roles but they all performed well in their respective characters. Pavan Malhotra (as Milkha Singhs senior) is inspirational and at his peak. This actor is unfortunately most underrated, he needs to be casted in more movies to show-case his vast talent. Yograj Singh as (Milkha Singhs coach) is just perfect. Dalip Tahil is strictly passable and ditto for Dev Gill (Abdul Khaliq). Art Malik (as Milkha Singhs father) and Jabtej Singh (as young Milkha Singh) are credible and treat to watch.Music of this movie is amazing. Arif Lohars Bhaag Milkha, Sukhwinder Singhs Slow Motion Angrezza, Suhas Sawants Zinda and Divya Kumars Maston Ka Jhund are totally different from one another yet are really awesome tracks in all respects. Shankar-Ehsan-Loys music is simply amazing for this venture.Some sequences to lookout for  performance wise:When Farhan asks from where can he buy the Indian Teams blazer!When Divya Dutta meets young Milkha Singh in the camp.When Farhan insists Divya to wear his blazer  the scene would definitely bring tears to many viewers eyesWhen Farhan slaps himself repeatedly in the washroomand a lot moreOn the basis of performance, direction, execution and story-telling I would easily rate this movie 9/10. Its a must watch for those who celebrates quality and inspirational cinema. A must watch! 
Bhaag Milkha Bhaag  is a true inspirational movie for all us.	India	The man who create history with his hard work and passion SIR MILKHA SINGH..The movie is awesome. The first biopic movie ever made in Bollywood which create a boom all over the world.FARHAN AKHTAR show us what he able to do in films.Totally appreciate his work in the movie. now he is Bollywood ROCKEY BALBOA.People now see him how he trained himself and spent time in gym and stadium. After RANG DE BASANTI RAKEYSH OMPARKASH MEHRA shows his direction talent again. Prasoon Joshi fully justice to script of the movie he actually done a great job with the story and presentation of movie is up to the mark.About MILKHA SINGH JI.He is a living legend and true inspiration for all of us. 
Best movie ever made	Australia	Trust me when I say this...BHAG MILKHA BHAG is the best movie I have ever ever watched. Not just amongst bollywood movies but it even beats any Hollywood movie ever made. For a movie based on a True life story I think this is a pretty hard thing to do..Every aspect of the movie is extreme and more beautiful than one can ever imagine.Romance, suffering, sadness, joy, excitement its got it all. So much respect for Sardar Milkha Singh ji for all his hard work and for all those people who endured what they endured during the partition of India and Pakistan 1947. Milkha Singh..Nobody could have played this role better than Farhan Akhtar...an absolute legend. His work in the movie is absolutely Mind blowing. His acting was so genuine I can not imagine there to be a person who wasnt moved. This movie absolutely touched my heart and shook me to my very core. I laughed, cried, got excited, nervous like I was there witnessing it all in real. Sardar Milkha Singh there SHOULD be a public holiday every year in your honor. And Farhan Akhtar..You Are An Absolute Legend. 
A biopic gets the Bollywood treatment in Bhaag Milkha Bhaag, which dramatizes the life of record-breaking Indian sprinter Milkha Singh, played by the talented Farhan Akhtar.	India	A handful of films sprint that extra mile beyond providing meager entertainment to its spectators. BHAAG MILKHA BHAAG is one such cinematic experience. However, director Mehra and writer Prasoon Joshi encompass pertinent episodes/chapters from the icons life and create a film that makes you salute the sports-person, besides evoking the spirit of nationalism in the spectator. On the whole, BHAAG MILKHA BHAAG is sure to win accolades, admiration, respect and esteem, besides emerging as a champ. In Bollywood movies, theres often an emphasis on more than the story, and filmmakers develop a keen sense for atmospherics. Along with some splendid music, director Rakeysh Omprakash Mehra takes care with his shots, zooming in and using slow-motion to make a body traveling through a finish line, for example, look like art. 
The True Story of The Flying Sikh which became A Masterpiece of Indian Cinema	India	Bhag Milkha Bhag, the original story of The Flying Sikh, Milkha Singh is inspiring, fascinating, gripping, emotional, personal yet universal. The way Farhan Akhtar played the character is outstanding. But, not only Farhan Akhtar, but also Rakeysh Omprakash Mehra (Director), Prasoon Joshi (Script-writer and Lyricist) and everybody has done a great job. The way, it pictured every detail of The Legends Life is unprecedented. And each important episode has given birth to a historical subplot. From featuring India-Pakistan partition to capturing the erase of the political borders, it is not mere a biopic of an Indian Athlete, who wins medals for India, but it became an epic and witnessed a turmoiled time-span through the eyes of Milkha Singh aesthetically and sensitively. The best part of the storyline is it showed beautifully that Milkha Singh never runs for medals. Instead, he runs for something else, something more personal, something beyond the competition titles. Sometimes he runs for a mug of milk, sometimes for the Indian Blazer, sometimes to forget his failure and overcome his weaknesses, sometimes to overcome his traumatized childhood. It showed how a sportsman can become an icon of a nation and how a legendary sportsman fights and wins his inner-battle simultaneously. It shows, how a Legend uses his nightmares, haunted memories, troubled grown-up times, failures, wounds and scars to make him more strong, more hard-working, more determined, more confident, more focused, more disciplined and more patriotic. It also showed that greatness is another name of politeness, humbleness, modesty and giving proper respect to all those seniors and gurus, who helped the man to become what he is today. The film interpreted Milkha Singhs life and achievements such a way, that it proved again the famous universal truth, It doesnt matter where you come from, it matters where you go. On-a-whole, Bhag Milkha Bhag is a masterpiece, a movie of a lifetime and a must watch for everyone. 
Can be watched again and again and again and will inspire every time	India	The movie might be over 3 hours long but there is never a dull moment. The first half of the movie starts on a light note but you can feel the simmered excitement lying beneath. Picks up pace after the intermission. It shows the transformation of Milkha Singh the underdog to Milkha Singh the champion. The background music fits superbly with the mood of the film. Can only say I was thoroughly spell-bounded. This movie is going to give running in India a boost. Hope more such movies are made in India which have some content, a emotional connect and give some life lessons but at the end you leave the hall on a high. Gem of a movie in a season of crappy mindless comedies. 
Strong story and motivational movie...	India	The movie starts with the Rome olympics. The movie switches between present and his childhood age for better continuation of story. Prakash Raj has done a good job though the time he appears in the screen is less he made his role get stitched to the audiences mind. Punjabi slang of Farhan is good. Director has tried to narrate the complete story of Milka singh in brief way. The scenes in the Indo-Pak games and Asian Championship deserves standing ovation. Cinematography is good. Sonam Kapoor has done pretty well. Behind the success of every man there might be a desire or a determination to prove a point. The way Milka Singh overcomes his hurdles in a positive way is motivational. Casting was done the best way. No unwanted roles . And all of them did their best of their roles.Always there will be some efforts put on by Farhan Akthar in his movies. He will be try to attract audience attention in the screen. This movie too is not exception to that. His hardwork in playing such a critical role gets rewarded when people give standing applause at the end. On the whole it is INCARNATION OF Farhan Akhtar as Flying Sikh. . 
Run to watch this now in 40.80 sec !!! thank you very much guys for making this movie...	India	really first of all I would like to thank Rakesh Om Prakash Mehra and Farhan for making this movie. really Farhan did not do any acting in this movie...acting Me Bhi Thoda Banaawatipan Aa Jata Hai..Sirji Unhone MILKA SINGH Ka Kirdaar Jiya Hai ....ultimate presentation totally flawless movie.very very very nice effort. This movie is exceptional, the best biography that i have ever witnessed at least in Bollywood!!just go..no no RUN and watch this movie .This movie has every ingredient required for a classic. Farhan Akhtar has left no stone unturned to bring life to Milkhas character...he talks n dances like a Sardar ,runs like an athlete, and when he runs...you are forced to say BRAVO.His FAAD body n conviction is worthy of an award. There r many high points n emotional moments (especially the race scenes) which add to d drama n strongly bind u with the protagonist. it is a 3 hrs 7 min long inspirational saga of motivation and dedication. DO NOT MISS it for any reason. Highly recommended 
Must watch if you think Bollywood can not produce great movies.	Guwahati, India	When I saw the trailer, I thought this biopic is going to be another Bollywood disaster. But when the positive reviews came from friends on social media, I decided to watch it. Before this I was neither fan of Farhan, nor Sonams but Rakeysh OP Mehra, I consider as great film-maker so I went for the night show at 10:30 PM assuming that I will be almost empty hall but surprisingly it was houseful and I got seat in 3rd row. IN first 15 minutes, I was sure these 3 hours are going to be ride with goosebumps, excitements. You can feel the pain of failure and happiness of each and every success of legendary Indian athlete Jeev Milkha Singh. Farhan is in so much of depth with this role that you will love it. It is a complete 3 hours treat which gives you a lot of lessons. That it is not easy to succeed. Just a moment can ruin all your efforts. 
Perfect Movie. Fantastic, Best Movie of Indian Industry.	Chandigarh	According to me this is the best movie of Indian Film Industry. So well directed , screen play , cinematography are up to mark. Now I have become a big fan of Farhan Akhtar, the movie shows his hard work and dedication. He is something super perfect. All actors performed with full zeal. Specially Divya Dutta she played the role of sister of Milkha Singh, she is a real actor. Salute to bath Farhan Akhtar And Divya Dutta...... Movie was something more than i can write. It will make you cry, laugh and inspired at all moments. Its shows the fine work done by these great artist. More Farhan and Sonam Kapoor took nothing for this tribute work. A big salute to them. And finally some words for the legend Milkha Singh. What he did 50 years ago is never achieved till date and will not be achieved 1000 years ago. He is a example of pure hard work and sportsmen. He has suffered a lot in his life , a normal person suffering from same situations can not even lead a normal life but what he did is only and only his sincere efforts and diligence . Really he is a Flying Sikh . He bought laurels to the country and to our society too. I am a great fan of him. May he prosper in his life. I would love to watch this movie a million times. 
Flawless Movie Bhaag Milkha Bhaag...!!!	Jamshedpur, India	Bhaag Milkha Bhaag is surely one of the best movies of Indian Cinema.. A perfect biopic made by the brilliant Rakeysh Omprakash Mehra... The man knows how to make perfect films and he is back again... 187 minutes duration is bit long but never felt boring at any point... The execution of a biopic is very important and he came with a bang.. It was just magical to watch Milkha Singh run in the film.. Farhan Akhtar has done a exceptional job and he is deservingly the winner of National Awards and the Filmfare this year for sure... Supporting cast was exceptional . From Pawan Malhotra to Divya Dutta everyone has done a splendid job... A patriotic person will come out having tears in his eyes for sure.. Hard work and passion always pays you is shown in a way u just cant forget.. Its the Movie Of The Year and no doubt will be Indian Official entry to the Academy Award for Best Foreign Language Film Category.... 
