The Dark Knight ---- Best Batman Movie Ever.	Australia	I have just come out of the &quot;Dark Curtain&quot; Screening for The Dark Knight in Adelaide, and I&#39;m blown away.<br><br>Nolan&#39;s directing is sublime, the pacing of the movie was so well kept, managing to keep the audience enthralled in an almost 3 hour movie. There were several shots in the film that had me saying &quot;Now how in the hell did they do that?!&quot;, Brilliant scores by James Newton Howard and Hans Zimmer. Every actor shines, no one person steals the film. I don&#39;t want to say much about it, because whatever is said cannot do it justice, there is enough hype surrounding it&#39;s release, but it&#39;s there for a reason. Top Notch film. Bravo to Nolan and his crew for giving a movie that Batman truly deserves.<br><br>9/10. 
Heath Ledger&#39;s Dark and Brilliant Swan Song	London, England	I couldn&#39;t believe &quot;The Dark knight&quot; could live up to the hype. That&#39;s perhaps the biggest surprise. The secret, I believe, is a stunning, mature, intelligent script. That makes it the best superhero movie ever made. As if that wasn&#39;t enough, Heath Ledger. He, the newest of the tragic modern icons present us with a preview of something we&#39;ll never see. A fearless, extraordinary actor capable to fill up with humanity even the most grotesque of villains. His performance is a master class. Fortunately, Christian Bale&#39;s Batman is almost a supporting character. Bale is good but there is something around his mouth that stops him from being great. &quot;The Dark Knight&quot; is visually stunning, powerful and moving. What else could anyone want. 
A Batman Of Shakesperean Proportions	New Zealand	Dark, yes, complex, ambitious. Christopher Nolan and his co-writer Jonathan Nolan deserve a standing ovation. I don&#39;t usually go for loud movies filled with mindless gore and violence. &quot;The Dark Knight&quot; is certainly loud and violent but it&#39;s not mindless. It has depth and soul. Even the Joker, in an extraordinary creation by Heath Ledger, is deeply human. The natural petulance of Christian Bale makes his ego and alter ego the most fascinating and complex of all film superheroes. Part of the genius of this movie is that Batman himself, in screen time, is not really the lead. My attention was captivated by Heath Ledger and he determines and inspires the breathtaking atmosphere that envelopes Gotham as well as us. The aplomb of Christopher Nolan as a director is mind blowing and his secret, I believe, is his obvious respect for his audience. What he&#39;s done is to elevate a popular genre into Shakesperean proportions. Bravo! 
I&#39;m sorry everyone, this is no masterpiece.	United States	** PLOT SPOILERS EVERYWHERE ** <br><br>Christopher Nolan&#39;s &quot;The Dark Knight&quot; is one of the better films in the history of its genre, however, it does not qualify as a masterpiece. In fact, it&#39;s quite far from such a distinction. It falls short of unquestionable excellence because of a ridiculously high number of plot holes, most of which regard The Joker and his criminal exploits.<br><br>It is a given that Heath Ledger&#39;s portrayal of The Joker leaves us with a character who is thoughtful, unpredictable, ruthless, unrelenting, and arguably insane. That is to say, some inconsistencies in the villain should be accepted, if not embraced. But others, to be frank, are unacceptable because of their stupidity. For example: In the film&#39;s opening sequence, a clever bank heist spearheaded by The Joker, the crazed clown kills off his partners as the caper progresses. At the time, it made sense. Pretty simple, the more colleagues he kills off, the more money that leaves for him. But later on in the film, The Joker burns his half of the criminal underworld&#39;s combined fortune. He makes it overtly clear that he is not motivated by money. Not in the least bit.<br><br>So why was the money a factor in the opening scene? It shouldn&#39;t have been. Uneven scripting there.<br><br>But that&#39;s nitpicking in comparison to the film&#39;s greater faults. The ultimate reason why &quot;The Dark Knight&quot; falls short of the masterpiece label is because there is absolutely no way, under any circumstances, at any time, on any planet or in any solar system, that The Joker could execute so many complex plans in such a short period of time.<br><br>OK, here is where people start saying: &quot;But it&#39;s a movie! It doesn&#39;t have to be possible.&quot; I know, thanks. I agree, it doesn&#39;t have to be possible. But, and this is a huge BUT, a film as ambitious and lengthy as &quot;The Dark Knight&quot; wants to be taken seriously. Not only does it want to be taken seriously, I think director Christopher Nolan wants Oscar consideration for the work he has put in here, and cast members have been saying regularly that they don&#39;t want this to be considered as a mere &quot;superhero movie,&quot; or &quot;action movie.&quot; Well if you want to elevate to the level of serious drama, then you have to explain a few things to me.<br><br>(1) How does The Joker continue to find willing participants in his escapades when all of his previous crew members end up dead or in jail? The guys he&#39;s finding to work for him have to be true idiots. Totally brainless. And that doesn&#39;t work because The Joker&#39;s plans are meticulous and require precise timing and execution. If these goons are dumb enough to work for him, they aren&#39;t smart enough to be effective as help. It&#39;s a perpetual contradiction throughout the film, particularly the second act.<br><br>(2) Sure The Joker is swift and tricky, but c&#39;mon, he doesn&#39;t exactly look like a normal citizen. If city-wide security has been heightened to a level never before seen, how the hell is this maniac with a painted face and wacky hair not being spotted? Does he have an invisible transportation machine or something? He doesn&#39;t have supernatural powers, so he shouldn&#39;t have a supernatural aura.<br><br>(3) When did he have the time to wire the hospital with bombs? Even if one of his goons did it, how did no one in the hospital notice suspicious activity? What about the assassination attempt on the Mayor? The other cops on the firing line didn&#39;t notice the most infamous villain in the city standing right next to them? Why? Because he crouched over a little and tried not to make eye contact with them? Please. I could go on for days, too many plot liberties were taken.<br><br>I&#39;d actually like to discuss the performances a bit. I think the separation between the strongest part and the rest of the cast is the largest ever with an ensemble of this size and magnitude. Meaning, Heath Ledger&#39;s performance was far and away the best in this film, better to the point where it bothered me that no one else was in his realm. The scenes where Ledger was off screen lacked the magnetism and intrigue of the ones in which he appeared. Although appeared is probably not the best word, more like dominated. <br><br>Christian Bale was OK as Batman, but he&#39;s almost too stoic for a character with such strong morals and opinions. He&#39;s also a little bit stiff when he&#39;s in playboy mode as Bruce Wayne. I think his performance in &quot;The Prestige&quot; was more emotional, effective, and polished.<br><br>Aaron Eckhart was all right as Harvey Dent/Two-Face, but the problem was that the vast majority of the time I was seeing Eckhart on screen, not Dent. The same Eckhart we saw in &quot;Thank You For Smoking.&quot; Also, a man with a finely tuned social philosophy, like Dent, would not totally flip his ideology after the loss of a close loved one. Hopefully the angle is that the toxin causing the disfigurement messed more with his brain than we were led on to believe.<br><br>Michael Caine and Morgan Freeman were believable as always, but of course they are underused as Alfred and Lucius Fox. Gary Oldman probably contributed the second strongest performance in the film as Commissioner Gordon, and Maggie Gyllenhaal (as Rachel Dawes) was a step up from Katie Holmes as far as execution and timing -- but that&#39;s not saying much. <br><br>I really could go on for days about the unacceptable plot liberties, but I&#39;ll spare you. All in all, I liked the film because it had some thought-provoking sequences involving moral dilemmas and intriguing societal questions, and in having such &quot;The Dark Knight&quot; succeeded in escaping the &quot;superhero movie&quot; label. But it&#39;s not a masterpiece.<br><br>Plain and simply, it has too many holes. 
Let&#39;s be realistic.	Syracuse, NY, USA	I settled on a 5/10 for The Dark Knight. I appreciated the story structure and all the notes they hit... I just don&#39;t think they played them loudly. I don&#39;t like re-casting, and the replacement of Katie Holmes/Rachel and the original Barbara Gordon actress (yes, her too, didya notice?) is awkward and distracting. The lack of ANY blood in the film to complement the multitude of beatings and killings (to sustain a PG-13 rating) nullifies the tension that should be present in some brilliantly conceived scenarios. I didn&#39;t believe for a second that the victims of several hostage situations (mass or otherwise) would actually lose their lives, because it&#39;s blisteringly apparent from the onset that this film is a PG-13, and would never disturb its audience beyond the minimum necessary plot points. <br><br>The Joker is actually underwritten. Ledger was game and his performance solid, but honestly: Throw the makeup and stringy hair on 75% of capable actors out there, and you have the same product. I think Jack Nicholson&#39;s output is ultimately more interesting, and I think that Tim Burton&#39;s original film, although imperfect, is still the most entertaining in the pantheon.<br><br>I realize that to hardcore Batman fans, this is a wet dream having the grittiness of the graphic novels transposed to the big screen (if they say so; I say it came close), but riddle me this: If the same script was fashioned into a non-superhero flick, let&#39;s say Heat II, and had the same strong performances and production values, would the lack of Batman fan loyalty still rocket it to its current position on the IMDb Top 250? 
Batman just got really modern	United States	This was the most hyped movie of the year and probably one of the most hyped movies ever. Even with the overhype I had to see Heath Ledger play the joker because the trailers looked awesome. So I finally paid my ticket and watched the movie.<br><br>The movie starts off really strong, the opening scene was an absolute blast (literally). From that point on though I didn&#39;t feel the same action. The rest of the movie just seemed, drawn out and completely over the top. Honestly where did the joker find a rocket launcher in Gotham City? This movie was just too long and much of the dialogue was something that a kid writes in senior creative writing and thinks it&#39;s brilliant. Also the director did an excellent job of warping the joker from one place to the next, the joker must have had a helicopter or a really loyal taxi driver. One second he&#39;s here and the next he&#39;s on top of that building. Probably the last straw was when Morgan Freeman showed up. He turns around and the camera is at a low angle as if to show the arrival of Morgan Freeman the ultimate modern narrator who is now in every movie, an older version of Samuel L Jackson who is soft spoken. They kind of made up for it when Debo from Friday showed up as the scary convict on the boat.<br><br>After sitting in my seat for two and half hours as characters appeared and disappeared the movie finally ended, and it ended in a very clich&eacute; way. Way to say the title of the movie as the last word in the film, thats never been done ever?<br><br>and The Dark Knight had to include the bain of every modern movie, being able to track people&#39;s cell phone calls. This little gimmick is in way too many movie these days.<br><br>so ya I sat there for two and a half house and my butt really hurt, I wasted ten dollars on a cool movie, but one that wasn&#39;t as good as people claimed. Maybe next time Christian Bale will take some cough drops before showing up on set. 
Best film ever? You must be batty!	United Kingdom	Obviously Christopher Nolan was trying to touch on one of the prominent issues of recent times. That of the environment. He did this by recycling tired old jokes and set pieces from many action films before, and the rest of the plot was salvaged from toilets and rubbish bins. He also comes up with the perfect formula to make a profound sentence, by taking two words that mean complete opposites and shoving them together.<br><br>Joking aside, after almost nodding off for the first hour and a half the second half of the movie actually was pretty good, albeit drawn out until the ending which was very frustrating. They literally left the joker hanging while dealing with the completely pointless and irrational side-story of two-face. I&#39;d have thought that a man of dent&#39;s resolve would have been made stronger by the events that took place, to get back at the joker and stop such events from happening to other people, instead of deteriorating into the monster of similar calibre to the joker.<br><br>I really don&#39;t think the film got the best out of the actors involved, probably due to the script. Christian Bale is a fantastic actor, but he is completely wasted as batman where he spends most of his time jumping about in a bat-suit using a silly voice, instead of displaying his incredible character acting skills in movies such as American Psycho and the Machinist. Heath Ledger&#39;s performance was the only real solid one in the entire cast, however at plenty of times he guilty of completely over-acting. His introduction to the members of the mob was farcical and the laughter in the cinemas was due to the awkwardness and stupidity of the situation.<br><br>The main reason I think the film totally fails is Christopher Nolans approach of trying to make the film really realistic with an explanation for everything. A man running around in a bat costume and a man dressed up in clown make-up is just to surreal to try and be addressed in this manner. This is why I think the original Batman is a lot better because it didn&#39;t try to be ultra-realistic and took the comics and had a fairly serious tone with a very comedic undercurrent. Christopher Nolan undoubtedly has talent as a director, memento, the prestige and even insomnia are all great films but I feel his attempts at the batman franchise are far outshone by Tim Burton.<br><br>Obviously the film is already a hit and there is nothing anyone can write to stop it from being so, however I must implore you to actually watch the film critically and realise its shortcomings, than get swept away in the hype. 
Surprisingly incoherent and boring	United States	I don&#39;t think that in my quarter century of living I&#39;ve ever felt more disconnected from the pop-culture at large than after seeing this movie. With all the hype and uniform praise I thought beforehand that this is at least a solid piece of cinematic craft, maybe embellished slightly by Heath Ledger&#39;s unexpected death.<br><br>Unfortunately, this movie is rock solid proof that sometimes mass delusion can strike an entire society at one time. There is absolutely no way that this film can be regarded not just as a masterpiece, but even as half-way decent.<br><br>Let&#39;s get to the point. First - the plot. It&#39;s just unconvincing as a whole. Batman is basically a side character with little to do as he takes backseat on the Joker train. He whines incessantly about how no one needs him and how he needs to hang up his cape. Do it already! His troubled relationship with Rachel Dawes has zero chemistry and it&#39;s hard to care about the outcome. The idea of Joker being an anarchist, goalless and malevolent force sounds good on paper, but it translates to aimlessness on the screen. Joker shows up out of nowhere seemingly with no one backing him and then... snap! It seems like the whole world is at his service. Not only he has no trouble hijacking a school bus (and then blending into a line of school buses after driving out of a half collapsed bank), hacking into the public TV feed or rigging an entire hospital with explosives; he apparently does it with such ease that the creators didn&#39;t feel the need to reveal a shred of information about how he did it. Many events in the movie make absolutely no sense whatsoever. For example - what was the purpose of Lt. Gordon faking his death? And why did they make a point of showing the scene where his family is informed of the death - was that just to get the audience to buy into it as well? That&#39;s just dumb and a waste of time. Why did Harvey Dent become evil all of a sudden? Sure he was badly burned, but he had to know the risks going into this business and he had a steely resolve just minutes prior. There are many other plot issues, but it&#39;s pointless listing them all. They are there and easy to spot.<br><br>The acting in the movie is a-OK, but most of the actors just don&#39;t have any good lines as their characters are irrelevant puppets. Heath Ledger is good for sure, but his take on the character gets tedious after a while - mostly from overexposure. Maggie Gyllenhaal is a good actress, but she&#39;s just so wrong for the role. She&#39;s a nice-girl-next-door type and as superficial as it sounds, it&#39;s hard to believe that she would have two hotshots like Harvey Dent and Bruce Wayne chasing after her. Christian Bale has zero material to work with and they&#39;ve turned Morgan Freeman into a moralizing nerd. Gary Oldman, Aaron Eckhart and especially Michael Caine do a decent job considering the script they were given to work with.<br><br>The screenplay is atrocious, incongruent and messy. It&#39;s like the movie was cut-up into a thousand pieces of varying length, reshuffled and then strung together. There is no natural progression of events and subsequent scenes frequently befuddle. It takes a couple of minutes to figure out what the hell is going on or why should we care. It&#39;s just poorly done.<br><br>For all the car chases, fight scenes, and giant explosions, the movie is just unforgivably boring. It&#39;s a combination stemming from a poor script, naive (or barely existent) plot, flat characters (that can&#39;t be remotely identified with much less loved or hated), and a general lack of good sense. There is also an annoying feeling that the creators had a rather low opinion of the viewers intelligence or maybe they just rushed the movie and had to come up with a lot of material in a little time, hence the low quality.<br><br>Before I end this overlong diatribe, let me just mention three scenes that I absolutely cannot get over with in terms of their pointlessness and stupidity. 1. Batman is riding his wicked-cool motorcycle approaching an aftermath of a multi vehicle crash and accelerates aiming it straight at the Joker. What he is trying to accomplish is never explained. One thing certain is that at the last moment he veers right, barely avoiding the villain, and drives his bike without touching the brakes, straight into a wall. I mean he drives it into a wall (or overturned truck, can&#39;t remember) full speed like a blind man. Had he even chosen to hit the Joker, how the hell did he expect to stop? 2. This one actually occurs a couple of times at least. Batman leaps out of a 20th story window and falls onto the ground unharmed. Unharmed! He didn&#39;t have a parachute, a bungee cord, and he didn&#39;t even spread his cape on the way down. He just hit full blast and walked away. And on one occasion his squeeze Ms Dawes fell with him and experienced a similarly puzzling lack of after-effects. Filmmakers, needless to say, didn&#39;t find it prudent to even try to provide some explanation.<br><br>3. Joker enters the hospital in a nurse uniform. That should present a logistical problem by itself, but OK. However, not only he seems to move around the hospital freely, he also does it still wearing his face paint. I mean the lower half his face is covered by a protective mask, but the rest is clearly visible. What&#39;s even funnier is that Harvey Dent looks at Joker straight in the eyes and the face paint doesn&#39;t give him away until he takes of the mask. Is this a cartoon? 
very weak, unfortunately	Canada	I&#39;m very disappointed and this rating reflects my disappointment. It could have been so much better, easily. First, it&#39;s as if there&#39;s no obstacles the characters couldn&#39;t overcome by snapping their fingers. It&#39;s just too easy for the Joker and Batman to do all what they do. It seems the writers didn&#39;t want to be bothered by realism and it&#39;s one of the main reasons I didn&#39;t feel involved or excited at all. Batman pulls out technological rabbits out of his hat to move the plot forward - it&#39;s contrived and not entertaining. The Joker sets bombs anywhere he wants without facing any obstacles. His team of super terrorists can fill a whole hospital with explosives in a few minutes after it has been evacuated - or was it before? Anyway we don&#39;t see them setting up anything, everything is done off-screen and it goes into action without any kind of dramatic buildup. How did his gang do this or that? Doesn&#39;t matter cause there&#39;s an explosion coming soon. *YAWN* <br><br>The Joker starts with a small gang but in only a few days or so it seems he builds a big organization capable of operating rapidly without flaws - a group we are told made up of many schizos and psychos from Arkham Asylum, as if they had all been released all of a sudden to join him and moreover in doing so became hyperobedient and hypercompetent robbers / explosive experts / terrorists / etc. Yeah. Right. As if running a criminal organization made up of Arkham inmates would be a piece of cake. It would have been so much more REALISTIC and ENTERTAINING to see the Joker having to deal with nutty and sometimes incompetent henchmen and we the viewers doubting whether or not he would succeed and yet pulling it off and laughing all the way up to the last confrontation. Instead he surfs on the action, survives all kinds of explosions and crashes and moves around as if Gotham City was butter and he a hot knife. *YAWN* <br><br>Second, the style &amp; editing of the movie was mediocre at best. You would think the Joker&#39;s first meeting with the mob would have something of a tension. Here we are introduced to Batman&#39;s no.1 enemy and he tells them they have to kill the Dark Knight. But the way it was shot the scene was cold, he simply goes in, makes a few enemies and leaves. And next The Joker invites himself to Bruce Wayne&#39;s party to kidnap Harvey Dent and he simply comes in, Voil&agrave;!, without facing any obstacles, there&#39;s no buildup, no dramatic crescendo, the pace stays the same, we get lots of quick shots, a constantly moving camera and even one or two 360 degrees around Joker and Rachel as if this was some kind of music video. There&#39;s nothing, no tension. And it went downhill from there, like a typical dumb action movie. Explosion, car chase, car chase, explosion, fight, car chase, explosion. Can&#39;t you guys come up with something original? And those action scenes aren&#39;t even well made. *YAWN* <br><br>Why? After all you had an ace, The Joker, he should have had some cool crazy ideas to cause mayhem... but he didn&#39;t. He lacked the charisma that should be in such a character. Not that Ledger is bad but the character he plays has nothing special. He&#39;s cold, predictable and not funny. In Tim Burton&#39;s movie the man isn&#39;t just some psycho killer, you know early in the movie he&#39;s going to do his crimes with style and that he has surprises in his bag. He&#39;s a bit silly but you don&#39;t know what to expect from him - he&#39;s fun to watch. In TDK he neither has style nor surprises, HE JUST BLOWS THINGS UP WITH DETONATORS and he&#39;s not even having fun. Bbbooorrriiiinnnggg.<br><br>I think a lot of people don&#39;t see all the big flaws of the movie because they like the characters and the themes. I like Batman, the lone vigilante fighting crime in his city and his struggle to retain his morality while confronting the worst criminals, I like Harvey Dent&#39;s character and the Joker trying to turn Dent into a madman like him to ruin his crusade against crime and I liked the Joker trying to corrupt the people of Gotham and turn them into murderers ...BUT THE MOVIE SU CKS <br><br>I really wanted TDK to be good, good at least like half of Batman Begins is, I wanted to leave the theater with a big smile on my face but I left the theater feeling cheated because I wanted to see a cool movie and I didn&#39;t, I saw a lame piece of crap. There was no climax, no great scenes, no drama, no tension, no substance, only over the top action scenes we have already seen elsewhere. This movie itself isn&#39;t a 1 out of 10 but I&#39;m so disappointed by it that it deserves its 1 
Mediocre	United Kingdom	I completely fail to see how this movie could be considered, even at such an early stage &#39;The greatest movie of all time&#39;!<br><br>Heath Ledger is pretty good in it, but not that good. It is a good performance, but essentially he is just playing a pretty generic psychotic role in the mantle of the joker. Christian Bale is completely wooden in his role as Bruce Wayne, Batman is a minor character. Michael Caine and Morgan Freeman are there to lend credibility, but do very little. Aaron Eckhardt plays the rather bland Harvey Dent, but again, not a terrific performance.<br><br>This is a ridiculous movie, based upon a ridiculous concept that takes itself so seriously that I found it painful to watch. The script is in parts cringe worthy. The plot is incoherent, there are no real character arcs, save for Harvey Dent&#39;s and it is very poorly executed. <br><br>The &#39;sonar imaging&#39; using Gotham&#39;s 30 million mobile phones was a real jump the shark moment.<br><br>The violence is extreme, especially when you consider Batman is essentially a children&#39;s comic. The movie revels in sadism and extreme violence, shame on Christopher Nolan for the glorification of this.<br><br>The art direction extends to a few Batman gadgets and some lo-fi emo make up on the Joker. No effort whatsoever was made to show Gotham as anything other than a generic American city.<br><br>Glaring plot holes abound, from dogs chewing through the bat-suit where as bullets have no effect to Joker somehow being able to blow up an entire hospital despite giving prior warning! Joker describes himself as an &#39;agent of chaos&#39; who just does random things, yet everything he does is meticulously planned. The joker has no real sense of humour, he rarely ever smiles which is a total deviation from the comic character.<br><br>This film - for me personally - signifies the death of the blockbuster. It might have made a vast amount of money at the box office, but i sets out to appeal to the lowest common denominator.<br><br>The Dark Knight is a humourless, negative, sadistic movie with no substance to it, a weak script, which as one reviewer pointed out that for all the pseudo-intellectual monologues and pseudo- philosophical rambling just ended up with someone getting punched or shot.<br><br>An immature film that should be for kids, but was really made for adults.<br><br>I don&#39;t want to see it again, it was a waste of time. This is film as junk food, it is bad for the soul. 
One of the Best Superhero movies EVER!!!!!!!	None	I saw the dark knight about three years ago when I was in the 8th grade. And I was blown away at how beautifully done it was, the camera work, the acting, the story, it all took me by surprise. It is to this day one of the best movies I have ever seen or will see. No other movie can impact you in such an intense way than The Dark Knight. It is a movie worth seeing due to the fact that the workers put so much time and effort into this one film and they did not want to waste money putting up garbage. So Christopher Nolan, thank you for not wasting our time, instead earning our time with this film. To this day I still am anxious to see the movie at home. I recommend it to anyone who likes action movies in general. To anyone who doesn&#x27;t, don&#x27;t waste your time write bad reviews about this film. 
Why so happy? Lets put a frown on that face!	United States	I know this review will get a bunch of unhelpful votes but somebody has to tell the truth here! The Dark Knight is wildly overrated and is the most overrated movie of all time. Forget Titanic, Boondock Saints and King Kong(2005). This movie surpasses them when it comes to sheer hype. For the record I love Batman Begins. I thought it was a fresh beginning on a series that was rendered ineffective by that lunatic Joel Schumacher. Christian Bale fared well as both Batman and Bruce Wayne and the rest of the cast did a great job also. But this movie.... Everything that made Batman Begins so great is absent from this pretentious slop. Most of the cast look like they&#x27;d rather be somewhere else. Let me break it down this way with what stinks about this movie.<br><br>The plot: Idiotic beyond belief. Joker(Heath Ledger) plans to kill city officials while playing childish games with Batman. Most of the time he&#x27;s killing the people he&#x27;s aligned with making him the most moronic villain in superhero movie history. Batman joins forces with Commissioner Gordon to stop him.<br><br>The acting: Christian Bale is wooden in both roles(Batman and Bruce Wayne). He spends most of the movie looking like he&#x27;s stoned out of his mind. And what is up with that voice? In Batman Begins he sounded cool like one of the gangsters from those old 1940s flicks. Here he sounds like Dirty Harry with strep throat. Aaron Eckhart is flat as both Harvey Dent and Two-Face. While his Two-Face was better than Tommy Lee&#x27;s Two-Face looking good by default is never good. Michael Caine, Gary Oldman and Morgan Freeman sleepwalk through this whole movie. Maggie Gyllenhaal is quite awful as Rachel Dawes. Katie Holme&#x27;s Rachel Dawes was a strong willed lawyer that fought for what&#x27;s right. Maggie&#x27;s Rachel Dawes needs to grow up and find some better priorities. I agree that she is a step up from Katie Holmes but she plays Rachel Dawes like some silly high school girl with a pathetic crush on Bruce Wayne. The fact that we are asked to feel sympathy for her when The Joker captures her is a bit of a stretch. Her getting roasted made my day though lol!<br><br>Now for the talk of the town: Heath Ledger as Joker. Heath Ledger&#x27;s performance was okay but to say that he was better than Jack Nicholson&#x27;s Joker is hilarious to say the least. Jack Nicholson&#x27;s Joker had style, a plan and was pretty funny as well as unpredictable. Of course he was silly but he was fun. Heath Ledger&#x27;s Joker is predictable with no back story and had no real plan. Just random acts of chaos. Ra&#x27;s Al Ghul had a plan, The Joker of Batman 1989 had a plan, The Penguin of Batman Returns had a plan. This weirdo had nothing but bluff. Plus he&#x27;s has no fun with what he does and spends most of the time ridiculously philosophizing like those corny emo-goth kids that smoke copious amounts of cigarettes while yapping about the misery of their lives. You complete me? That&#x27;s about as cheesy as the Tumbler turning into a crappy motorcycle. Speaking of Emo-Goth kids that exactly what this Joker is. Only people actually find him cool instead of pathetic.<br><br>Action sequences: predictable to a fault. Car chase and fights scenes plus they are quite unrealistic. People get punched, kicked, shot, bitten by dogs and knocked around by explosions and walk away without bumps, bruises, cuts or blood. Now, Im not a gore hound but if you get shot or bitten by a dog, I would expect to see some blood. Not in the Dark Knight though. <br><br>Pacing: The movie builds up a pace to slow it down after wards and with all the action on the screen the movie still finds time to be boring. Plus at 2 hours and 32 minutes this movie feels longer than it needs to be. Various subplots that never connect best describe most of this movie.<br><br>Conclusion: The Dark Knight is the most overrated, most hypocritical, most pretentious piece of garbage in the history of cinema. The only people that would like this are the fanboys and I cant believe that people are trouncing Tim Burton&#x27;s Batman movies to foam at the mouth like rabid dog groupies over this overcooked sequel. You pseudo-intellectual snobs don&#x27;t seem to realize that those movies were great for the time they were made in and they were fun. Tim Burton made the type of Batman movie he wanted to make without trying to please these shills. I must have seen the Tim Burton Batman movies more times than I can count and still have a ball watching them till this day. I saw this dreck three times and still couldn&#x27;t get into it. Its not even fun. Its a plodding mess that gets more hype than it deserves. Matter of fact, I&#x27;ll tell how much I didn&#x27;t like it. For months I had The Dark Knight on my computer for free via z-share and when my computer suffered from a virus that force me to erase the whole thing, this was the only movie through z-share that I never tried to get back. That should tell you everything you need to know about my feelings on this movie. Two Thumbs down. 
Erm...really? (may be a couple of spoilers)	United Kingdom	Wow. Once again my faith in the rational persons ability to discriminate between depth and breadth, is verified, in that I have none.<br><br>The film was long. Not deep. I think there is a misunderstanding. The film had the veneer of an epic film. It had all the right elements to be an epic comic-book adaptation to screen. Yet it faltered, mainly because everyone was so wrapped up in the idea of Ledger giving a career defining performance, they couldn&#39;t see past it. It&#39;s almost as if they accepted the brilliance of his performance before they entered the theatre, off of the back of the hype and the critics reviews, and all that was left was to actually watch it and be able to validate this belief.<br><br>Disregarding Heath Ledgers untimely death, can you really say that he was a better Joker than Jack Nicholsons? I for one, cannot. Others have already said it; he had no back story. A character without a past and a motive - especially when they are a killer - is just not one that is appropriate to a story about good and evil. The things we like about villains is that we can relate to the reasons they do the things they do, whilst asking ourselves whether their reasons are justified. We get into a dialogue, and we ourselves get to decide who we side with - the good or the bad. This villain left me feeling flat and unfulfilled because he had no real motive, - making it impossible to choose which argument, good or bad, I sided with - and left me feeling like I was a voyeur, watching a guy kill loads of people.<br><br>Everyone has been raving about the script, which I thought was plain dreadful at points. Others have raised the questions here. What was with his voice? He would make a great nursery nurse. The poignant moment on the boat when the sailor said something to the effect of &quot;They haven&#39;t pushed the button yet, because we are still alive&quot; was just plain embarrassing. The fact that Batman kept leaving in the middle of a conversation became irritating instead of cool and enigmatic. Why can&#39;t he just hear someone out. And at the end when batman runs home like Charlie, I was nearly dying in laughter. I could hear the music &#39;I&#39;ve got a golden ticket&#39;. There were other embarrassing script moments, but because the film was so bad, I can&#39;t even be bothered to mention them. The phone device for one was utter...<br><br>The rhetoric of the characters in their oratorical moments was again, limp. It was as if the writer had started a sadistic, flowing evil speech, but had not had the tools with which to really elaborate. Because he had decided to keep the Jokers background exclusive, the speeches were neither funny or scary. They were punctured and lacked conviction.<br><br>The fact that this is the number one movie is embarrassing. IMDb should take it off out of principle. If this wins an Oscar, I will never watch a Hollywood movie again. 
The Dark Knight Delivers	United States	The Dark Knight maintained the intensity and overall gunmetal grayish feel that sets this Batman apart. The film takes us to a Gotham City that has grown accustomed to the big bat&#39;s crime-fighting crusades, and the last remaining big time criminals have actually grown fearful of his wrath. They form an alliance to attempt to keep their illicit business activities alive but are feeling even more pressure from yet a different angle: the passionate and fearless new district attorney, Harvey Dent. Recognizing the crime group&#39;s looming extinction, a stranger enters their circle and offers what he thinks is the only solution: kill Batman.<br><br>The bad guys don&#39;t know if they can trust this seemingly demented madman, and they later learn the hard way that they don&#39;t really have a choice, for the most disturbing part of the Joker&#39;s personality is his motive. He doesn&#39;t care about money or power. He just enjoys causing trouble and watching, with pleasure, from the sidelines, as the terrorized city scrambles in mayhem...which leads me to the real star of this film, Heath Ledger.<br><br>Ledger&#39;s performance as the Joker is astounding and consuming. We come face-to-face with a villain bearing the coldness of a psychopath and a personality that remains as mysterious and inexplicable as the real reason for the scars on his face. He develops the air of the lone offender quite early on as he nonchalantly kills those who help him commit his crimes. Yet, he has no problem building an army of followers, and the viewers easily find that believable. As insane as he is, he&#39;s focused and quite determined. Ledger also brings the Joker&#39;s humor to the role, but he does it in a way that is unique to this interpretation...with subtlety and honesty. The very words and mannerisms that made me laugh also evoked feelings of sadness in its clarity. The evil is incredibly convincing.<br><br>Although Batman is a character that is often marketed towards kids, this film is definitely not appropriate for young children. In addition to the dark images, the violence, both seen and implied, is sometimes unsettling, and Ledger&#39;s Joker is chilling even for adult viewers. Having said that, this is, by far, one of the best films I&#39;ve ever seen, and it will easily find a place in my personal top ten. I am only disappointed that this Joker, the best villain in a film since Hannibal Lecter, will never be revealed to us again. 
Fantastic!	United States	Im just gonna start off by saying I LOVE this movie.Its one of my favorites of all time. I honestly cant think of too much wrong with this movie other than its a little long and Batmans by now infamous voice. But everything else is top notch. The acting,story,atmosphere,and actions scenes are all amazing. If you haven&#x27;t seen this movie see it right now! I went into this not expecting to much but I came out blown away, I cant imagine any movie being much better. I&#x27;ll just have to wait for The Dark Knight Rises to release to see if anything can be better. Until then, this stands as the best movie I&#x27;ve ever seen 
