If you put The Room, Troll 2 and The Birds in a bender	AR, United States	This is like &#x22;The Room&#x22; with mutant bird .gif&#x27;s. I understand its low budget, but wow. My guess is it was recored on an Insignia brand handy cam (the audio is poorly recorded. sometimes you can hear what their saying, sometimes not. but it doesn&#x27;t matter, you wont care). The acting is wooden and stagy at best, but I have to say it was great for a laugh. One of those surreal moments like when I first watched Troll 2 or The Room where you ask yourself &#x22;Is this really happening?&#x22;. The absurdity of the whole thing is priceless. Bring your buddies and have a laugh. Also, reading the comment titled &#x22;What is the Birdemic? Well, one of the best films ever, for one thing&#x22; they have to be in the cast or crew, which is really pathetic. They comment on how much you care about the characters...you don&#x27;t! The girl would have pepper sprayed him and screamed &#x22;stalker!&#x22; within moments of meeting him. She&#x27;s a model who&#x27;s agency is in a strip mall next to a tobacco store. He makes a &#x22;big deal&#x22; by giving a customer half off, making a million dollars...last time I checked, two times a million is two million dollars...he lost his company two million dollars and he&#x27;s &#x22;WOOOO&#x22;ing? And this is all within the first 5 minutes of the movie. This is a monstrosity on film, but a fun monstrosity.	1
What the hell just happened to me?	United States	Potentially the worst movie ever. Troll 2? Pure genius compared to Birdemic. Manos? Well... maybe on par.I checked the Spoiler Warning box, but I seriously have no clue how this thing ended... A beach or something. It&#x27;s all very fuzzy to me. I literally went into this realizing it was going to be bad. Expecting it, and waiting for it. I had a discussion with a coworker, and we were reliving all of the fun BAD movies we&#x27;d watched as kids... Food of the Gods? Beyond Atlantis? Troll 2? All of them laughably bad, and just kinda fun to watch when you realized their stink going into it... This movie literally takes 45 minutes to get to any humor. Seemingly, the first 10 minutes are nothing but driving shots in Northern California. Then we&#x27;re treated to the two main characters getting to know one another, being successful in business, etc. It&#x27;s literally 45 minutes of useless back story.Once the birds get involved, there&#x27;s much to enjoy (nothing to move the rating from a one...). You know? I&#x27;m just going to fore go the review, and list my favorite parts (in no particular order):1) During their date, the stop for a moment to admire the birds landing in the trees... the birds look like they are moving in slow motion, and are our first glimpse into how bad the CGI is going to be... Bubo the Owl from Clash of the Titans looked infinitely more real...2) They meet up with random survivors in the hotel, and oddly enough these folks are armed with an M16, and a spare handgun. 3) They are driving down the road (in a supposedly war torn NoCal) supposedly &#x22;fighting off&#x22; the birds (none of which are in the picture), and they have the M16 and Pistol shooting out the window. There are PLENTY of other cars driving down the road... you have to wonder what these folks thought was going on!4) The birds are capable of explosion inducing dive bombs! They make the sound of a dive bomber from WWII movie, too... No, Really!5) MY ABSOLUTE FAVORITE... People are stuck in a bus, and are being terrorized by the birds... our heroes pull in to save the day. They are facing the bus, and the birds are between the bus, and our heroes. What do the heroes do? Pull out their M16, and just start SPRAYING with NO REGARD. In the real world, both bird, and passenger would be dead... In Birdemic? Not so much. 6) The Tree Hugger... he hears a &#x22;mountain Lion&#x22; so he has to get back to his tree!In sum, this movie felt FAR longer than it actually was. Some movies are so bad, that they are enjoyable in a laughable way... This was actually so bad that it wasn&#x27;t good, it was just worse than you can imagine.	1
Schlock and Sputter	United States	Birdemic: Shock and Terror has made a splash in the underground community of masochists that enjoy atrocious cinema. With a tag line of &#x22;Why did the eagles and vultures attacked?&#x22; people have mistakenly believed this is the newest &#x22;so bad its good&#x22; title. As evidenced by the midnight screening I attended, these people are or will be very disappointed. The incompetence on display here is remarkable. Director James Nguyen has no idea of simply techniques like: writing a coherent story, including sound in every shot, knowing when to end shots, or incorporation of special effects. Nguyen is a Vietnamese immigrant and had no training of any kind in filmmaking. He was apparently inspired to create this film due to his affection for The Birds.The film opens with an extended driving sequence where the camera hovers at an odd angle for no reason. It is tilted slightly to the right for almost eight minutes before anything at all happens. It&#x27;s almost a loving homage to the opening of Manos: The Hands of Fate, which was also directed by someone who had no idea of how to make movies. After this unbearable sequence, we are introduced to the main character, Rod. He works for a technology company and has apparently earned stock options. He notifies us of his success about every ten minutes and uses it as a way to pick up an attractive fashion model named Natalie. This was the first role for both actors and they are so artificial in their delivery, it&#x27;s as if Nguyen told them to eliminate any emotion their characters should have experienced. Whitney Moore, who plays Natalie, appears to have a little bit of acting ability. She at least smiles sometimes.The first half of the movie contains no bird attacks. This is the &#x22;romantic&#x22; part of the movie, if you could call it such. Nguyen insists calling his movie a &#x22;romantic thriller&#x22; instead of a horror movie. For seemingly no reason at all, eagles and vultures interrupt the couple while they have sex without removing their clothes. These creatures are floating GIF images and hover over the screen. They are so poorly incorporated into the live action that they never actually give the presence of third dimensionality. They are stuck to the frame until the next scene begins. This is amusing for about five minutes and then becomes monotonous, not only because of the repetition of seeing the birds but also because a looping chirp plays whenever they are on screen. We later learn the birds are attacking because global warming has somehow affected them. I honestly cannot recall what the explanation was in detail because I had difficulty hearing it. Nguyen didn&#x27;t use anything to amplify dialog, so you will strain to hear what characters are saying most of the time.Birdemic is an unusually bad, bad movie. It&#x27;s a lack of imagination mixed with a lack of technical competence only made worse by a runtime of an hour and a half. If that wasn&#x27;t enough to ensure its infamy, promotional material listed it as &#x22;Bidemic&#x22;. It&#x27;s actually worse than the TV sequel to Hitchcock&#x27;s film that was later disowned by its director.Not Recommended	2
Top Forty Things I Took From Birdemic	United States	1. Angry birds do, in fact, drop bombs. Only, they explode. Literally. I&#x27;m not kidding.2. Shock and Terror? Check and Check.3. All film class&#x27;s first assignment should be a full length movie, such as Birdemic, so by the semester&#x27;s end you can see why you really did need the class.4. Make that, if Birdemic was your intro film, then go ahead and pay for the same course for another three semesters. Actually, just drop out.5. Repeating a 30sec music track in order to fill up a 4min opening credit screen does not deserve a &#x22;Music by&#x22; recognition.6. Sometimes 20-minute films that stem from a 2-minute idea can, sadly, be stretched to 90 minutes.7. If Hitchcock was resurrected to watch this remake: &#x27;Birds,&#x27; he&#x27;d only sue the people who brought him back.8. To close a $1,000,000 sales call, simply thank them for their business, hang up and smile.9. To persuade investors to give $10 million dollars, a one-slide PowerPoint presentation should seal the deal. Remember just to keep pointing at it for emphasis.10. Kids prefer HappyMeals&#x99; over seaweed. Go figure.11. Nintendo&#x27;s DuckHunt not only had better graphics, but actually produced more realistic birds (and guns) in &#x22;combat.&#x22;12. No real birds were harmed in the production. I repeat: No real birds&#x85;13. Al Gore not only changed his stance on GlobalWarming following Birdemic&#x27;s release, but he spit on Director/Writer Nguyen before converting to Republicanism.14. At least Tommy Wiseau&#x27;s The Room was trying to be funny. At least Piranha3D knew what kind of movie it was.15. As bad of actors that were in this feature, they must&#x27;ve learned something for acting scared of these &#x22;birds&#x22; that were as menacing as finches. 16. Sure, it&#x27;s billed as a Birds redux&#x85;it&#x27;s just as much a Beauty &#x26; the Beast remake: Just check out daughter, Nathalie and her monster of a mother. 17. At least M. Night does make the effort to edit something. 18. Twilight now seems surprisingly more romantic. 19. I don&#x27;t have the $10,000 budget this movie had, but if I did, I&#x27;d sooner risk it on one pull of a slot machine than what this movie would net. 20. My guess is: whenever the director yelled &#x22;Cut!&#x22; or &#x22;That&#x27;s a Wrap!&#x22; the actors, were seeing the connection to their future. 21. It&#x27;s sad when, while laughing as hard as possible at a movie, you still think this would have worked perfect&#x85;as a 15-second Family Guy cutaway. 22. SYFY Channel Productions is in the process of suing for deformation of character. 23. Wearing green does not equate going green. Heck, it&#x27;s not even a believable subliminal message. 24. Not all blame can be put upon the director. These actors did appear to be conscious. 25. $5/gallon for gas this summer? Ha! Call me when it becomes $100/gallon. 26. In a post-apocalyptic world, credit cards work just fine. 27. A movie about mysterious/unexplained &#x22;bird&#x22; attacks needs some time to get to that. The first 50 minutes out of 90 should be just the right about of time to watch people drive, turn left, fill up their gas tank, dance to a cruise-ship reject singer, fall in love in conjunction with making fake love in a motel, make one company rich enough to sell while simultaneously building another from scratch and land a Victoria Secret gig. 28. MST3k wouldn&#x27;t know where to begin. 29. If someone tries to steal your gas can, simply wait until they, without cause, begin walking backwards, from you and their own getaway car, so the &#x22;birds&#x22; can &#x22;ironically&#x22; take them out.30. Knocking off $1,000 off a $20,000 home solar panel is a steal. 31. Using two different Thai restaurant fronts in two simultaneous shots doesn&#x27;t just equate a mistake; it makes you stupid. 32. &#x22;And on with the traffic report: &#x27;Well, traffic is running smoothly on Cabrillo Highway, but make sure you watch out for tons of cars on the shoulder that contains what looks like moving dead people. No&#x85;heh&#x85;they&#x27;re not zombies, but even if they were, the couple with the toy guns should take care of them.&#x27;&#x22; 33. Find yourself under attack from &#x22;birds&#x22; but that darned tourist bus just isn&#x27;t holding up? Well, listen to a stranger and gather your thoughts in the fresh air, under the blue sky&#x85;in plain view of the very birds you&#x27;re trying to avoid. 34. If a &#x22;bird scientist&#x22; tells you to stand back, simply walk up to him and just ask him to talk. It will throw him so far off, he&#x27;ll have no choice in attempting to fill some plot holes in your movie. Unsuccessfully&#x85;but still. 35. Dialogue should never be plagiarized from Bazooka Joe Comics. 36. Sound effects and boom mics should be used to enhance the feature, not cause further ridicule. 37. These &#x22;birds&#x22; seem more bent on revenge than Jaws did in his fourth installment. 38. Long before Birdemic was made and someone asked the director when it was supposed to be made, his response should&#x27;ve been: The Day After Tomorrow&#x85;repeatedly. 39. &#x22;Why can&#x27;t we just give peace a chance?&#x22; is not a good movie quote in this weapon of mass destruction of a film that should&#x27;ve been dropped over the Taliban. 40. Dissecting this movie on every&#x85;single&#x85;flaw is only fruitless to anyone other than a film school teacher &#x96; believe me, it would take me HOURS to scrutinize everything wrong here. Instead: grab a beer or thirty, gather some friends and laugh away an hour and a half of purely hilarious entertainment.	1
utter crap.	United Kingdom	OK, first off i love bad movies. Hell of the living dead, birds of prey zombie 2,3,4,5 burial ground, nightmare city... OK you get the idea, so when I saw the trailer for birdemic I honestly HAD to see this movie. Finally I got a copy and sat down ready to laugh my ass off, instead I got bored, horribly horribly bored. Don&#x27;t believe the hype people, this movie IS NOT so bad its good, its utter f*****g rubbish. For over half an hour of tedium I sat there as talentless actor gets in car, talentless actor gets out of car, talentless actor described his successful career in sales, talentless actor preaches enivronmentalism.... then i switched it off. No killer birds, no laughs and i was not at any point entertained this movie was just a complete waste of time and the money used to make this garbage could have been used to feed starving children. If you want a cheesy killer bird movie, watch Rene cardone Jr&#x27;s Beaks (aka birds of prey) or if you want a great killer bird movie watch Hitchcock&#x27;s classic the birds, just avoid this like the plague, watching it makes you stupid and the director makes uwe boll look talented.	1
This movie saved my life	New York	I was in a coma, I couldn&#x27;t have kids and my wife was dead. This movie was played in my hospital room. As the end credits began to roll (and didn&#x27;t finish for three hours) two healthy baby boys, Rod and Nathalie, sprung forth from my tummy. I was then awakened from my coma, jumped from my bed (children in my arms) and proceeded to fly out of the hospital room with the swiftness of 1000 birds. I flew to my wife&#x27;s grave and promptly resurrected her. I then, in turn, saved an orphan run bank from a fire. I adopted all 44 orphans and named them all after the characters in this wonderful film (I have the same number of children as there are actors in the film, but because I needed that number I did not adopt two of the orphans). Then I took my wife and children and we mimicked the lifestyle of my favorite character from the film, Tree Hugger. All in all I&#x27;d give this movie 10 stars and my left foot. If I could I would sell my children into slavery in order to watch this movie again having never seen it before.	10
Definitely on the best of the worst list	United States	Let&#x27;s be honest, if you even got as far as reading this review, then you&#x27;re not looking for a good movie, so there&#x27;s a good chance Birdemic is the movie for you. On the other hand, let me give you some practical advice; just start the movie at minute 47, because nothing of any real importance happens in the first half. It&#x27;s entirely spent establishing an implausible relationship between a Nathalie (Whitney Moore), a hot fashion model and a Rod (Alan Bagh), computer geek. I know this sort of thing is a staple in horror and sci fi movies, but usually the nerd has some hidden charms. Rod is basically just annoying and full of himself. Also, the relationship normally develops in the context of the plot and involves at least *some* dramatic tension. In this case, they meet and she is immediately swept off her feet by his complete lack of charm and affected speech patterns. Oh yeah, he&#x27;s also just landed a big business deal that will make him a millionaire. So much more Nathalie&#x27;s wholesome image, the little gold digger! Anyway, this whole process takes about 5 minutes. Where the other 40 go is a mystery. OK, they do find one dead bird on the beach. Consider yourself foreshadowed.On second thought, start at minute 44 to catch the movie&#x27;s only redeeming feature: a gratuitous slow pan of Moore in her underwear. But then *immediately* jump to minute 47 to escape the most awkward and unconvincing love scene in the history of cinema. Don&#x27;t say you haven&#x27;t been warned.Then the action starts. After a night of passion, they awake to a full scale attack by badly rendered CGI birds which terrorize people and occasionally dive bomb the ground, exploding on impact. I don&#x27;t mean they burst apart in a shower of bird guts; I mean they actually explode, with fire and smoke, like little Kamikazee pilots! This is never explained.And that&#x27;s pretty much it. The rest of the movie is basically spent running from these birds and occasionally fighting them off - first with coat hangers and later with the the stash of firearms and (almost) limitless ammo that one character inexplicably produces. Sometimes there&#x27;s a variation on the explosion theme where the birds splatter people with something that appears to burn them like acid. They run into a couple of people in their travels who explain this is all caused by global warming. This shameless pandering to social relevance loses any sympathy the film maker might otherwise have had. Also, I can believe that climate change might make birds aggressive, but could it really make them explode?Just how bad an actor is Alan Bagh? Well, it should tell you something that he couldn&#x27;t project any credible passion in a love scene with our scantily clad heroine. His dialog is delivered in a uniform stilted monotone, and he seems to avoid eye contact with either the camera or any of his fellow actors. In fact, even the scenes when he and Moore are walking in silence - and there are an annoyingly large number of these - are somehow not at all believable. I mean seriously, how hard is it to *walk* in a convincing manner? If I saw someone walking like that on the street, I would assume he had suffered some sort of head trauma.Almost all of the actors are more or less equivalent to Bagh, with the arguable exception of Moore. Don&#x27;t get me wrong, she&#x27;s not great, but since she&#x27;s the only person in the movie with any acting ability whatsoever, she comes across like Merryl Streep. Really, you find yourself longing for her speaking parts, because it&#x27;s the only dialog that&#x27;s doesn&#x27;t literally make you cringe. Also, did I mention she&#x27;s got a gratuitous underwear scene at minute 44?A lot has been said about the poor quality of the CGI birds, but nothing can prepare you for how bad they really are. If Ed Wood had made this movie, he would have interspersed stock footage of flocks of birds with stuffed birds thrown in from off screen - and the result would have been much, much more effective!Anyway, since they&#x27;re worried about bird attacks, you would think they would, I don&#x27;t know, stay indoors! By no, they&#x27;re outside as much as possible. Part of this is because in the one day since the birds attacked civilization has completely crumbled, and they&#x27;re forced to forage for food. Just when you&#x27;re continuing to wonder how they&#x27;re going to end this this thing, the birds simply fly away, with no explanation. Huh?Truly, a masterpiece.	1
Bad as bad is bad	Brisbane, Australia	Every now and again, I read a review on this site of a film where the person says things like, &#x22;it&#x27;s the worst movie I&#x27;ve ever seen!&#x22;, when it might indeed be pretty ordinary, but not really one star basis. My thought is usually, &#x22;You really don&#x27;t know what &#x27;bad&#x27; is, do you?&#x22; &#x22;Birdemic: Shock And Terror&#x22; is bad. It is as bad as what people say it is. It is almost unbelievably bad, and I can believe a lot. It is gobsmackingly awful - this coming from a fan of Ed Wood.Rod and Nathalie are two former schoolmates who happen to come across each other, and proceed to fall in love, also happening to find out that they just happen to have neutral fans who also just happen to be in love.Nothing occurs in the first half of the film. Nothing. After the opening credits, where a tinny tune is played on a continuous loop, we are treated to deadening acting (although, in defense, Whitney Moore isn&#x27;t too bad), atrocious dialogue, horrible sound and dreadful editing. This all makes it vastly entertaining, for those who are fascinated by such ineptness.After this first half of routine and dreadful drama, the birds start attacking. Just like that. There are a couple of references to strange things happening in nature earlier but, really, it could have all just been a &#x27;straight&#x27; (so to speak) love story beforehand.It could be that filmmaker James Nguyen, a self-proclaimed Hitchcock fan, tried to take a leaf out of the Master&#x27;s book here, where Hitch sometimes had his thrillers trundle along in an unalarming way for a while until, almost casually, things would start to happen and, before we knew it, the thrills were on.The difference is, of course, that Hitchcock did it with style, wit and panache.To say the birds attack is a very loose statement. In reality, they are superimposed on the screen, bouncing up and down, while the actors wave various articles at them. When one thinks about it, this is not really very surprising. If a scene of two people talking in a restaurant can&#x27;t be handled above the level of complete incompetence, how could we expect more from the special effects later? As we go on, our heroes fire guns, with unlimited ammunition, at the birds, while driving around aimlessly, trying to help others, including picking up two children.These children have just seen their mother killed by the birds. And yet, before long, they&#x27;re sitting in the back seat of the car playing computer games, and demanding Happy Meals! Other people get killed by birds suddenly flying past them, and seeming to clip them with their beaks or claws, which is enough to drop them on the spot.And the ending. The ending... It&#x27;s utter meaninglessness suits the film perfectly. As someone who is fascinated by true badness (not just in movies), &#x22;Birdemic&#x22; transcends such things for me. Everything that could possibly be wrong in filmmaking (again, with the possible exception of Moore) is on display here. Everything. Maybe one day, Tim Burton will do a sequel to &#x22;Ed Wood&#x22; and call it &#x22;James Nguyen&#x22;, although it would be harder to pronounce. But surely it would be worth the admission price.	1
Where Do I Start?	United States	I don&#x27;t know where to begin, so I&#x27;ll say this. I&#x27;ve heard The Room reviewed as the &#x22;Citizen Kane&#x22; of bad movies. After watching Birdemic: Shock and Terror, The Room will actually seem as good as Citizen Kane.Birdemic: Shock and Terror is a cult film waiting to happen. The low budget, the amateur cast and crew, the goofy, hole-ridden plot, but what this movie has that classic cult films like The Room and Troll 2 for example don&#x27;t, is a complete ineptitude from the standpoint of all involved in this movie. I could watch Troll 2 and The Room, and I could picture in some alternate dimension that everything that was wrong with those movies was tweaked and they actually weren&#x27;t half bad, but Birdemic: Shock and Terror is different.First of all, the editing in this movie is worse than your average high schooler&#x27;s film studies project. Almost every perspective change in a scene is accompanied with a long, awkward pause and an obvious change in sound, even on the television. I&#x27;m pretty sure the director/producer/writer of this atrocity (James Nguyen) just used the built-in mic on his digital camcorder. Also, every scene is shot with a pan to the right. Believe it or not though, if there&#x27;s one thing I&#x27;ll give credit to in this film, is the music. It&#x27;s actually decent, considering the small budget. The song played during the (awful) bar scene comes to mind because it&#x27;s really catchy and actually has some really good musicianship. However, the film score is often repeated, and in the case of the beginning credits, is obnoxiously repeated.Next, the plot and writing. If you haven&#x27;t seen the movie, the plot is that an aspiring software salesman meets a girl and they hit it off, only to have their wonderful love be cut short by killer birds. The plot is somewhat coherent, as it&#x27;s pretty easy to figure out what&#x27;s going on with the love story, and it&#x27;s also pretty clear &#x22;why did the eagles and vultures attacked&#x22; (quoting a movie flier made by Nguyen himself). Thankfully, there aren&#x27;t any subplots in the movie, unless you count the career ventures the characters make pretty early in the movie, which brings me to the writing.In the pile of steaming crap that is this movie, this has to be the smelliest part. Nguyen was inspired by two movies supposedly: Hitchcock&#x27;s &#x22;The Birds&#x22; and Al Gore&#x27;s &#x22;An Inconvenient Truth.&#x22; I read about that before I watched the movie, and I had a hard time thinking how those two could be combined, then I watched this film. The most out of place, out of context plugs for unrealistic &#x22;green&#x22; technology (absurdly cheap solar panels, 100 mpg Ford Mustang) can are uttered in this movie to the point where it&#x27;s almost offensive. This is a part of the movie that you need to see to believe because I&#x27;d easily be over the word limit if I had to describe all these scenes.Finally, we&#x27;ll talk about the acting. There&#x27;s not much to say here, except that they aren&#x27;t good actors. Thankfully, we don&#x27;t see awkward characters or overacting like in other bad films that have acquired cult rating, but we do see bad actors nonetheless. I honestly don&#x27;t feel like I can make a true judgement of their acting because of the terrible script and editing, but I can only imagine what I&#x27;d think if I got a &#x22;true&#x22; performance from them. If I had to pick the top 3 actors in this film, I&#x27;d pick the &#x22;tree-hugger,&#x22; Nathalie, and the nightclub singer.Basically, I suggest you watch this movie. This is probably the worst feature-length film of all time, and I&#x27;ve seen some bad films.	1
A Must-See Comedy!!!	United States	OK, yes this movie is terrible, but it&#x27;s still enjoyable. It&#x27;s so bad that it&#x27;s good!! If you&#x27;re the kind of person who can appreciate movies like Troll 2 and The Rocky Horror Picture Show, then you&#x27;ll love this movie. There&#x27;s so many things to make fun of; the terrible acting, the weak plot, the locations, the sound equipment and goofy CGI effects are all worth a look. This movie is so bad, it&#x27;s good! Seriously!! If you want a good time, get some snacks and buddies and watch this movie. The wisecracks will never end. You&#x27;ll be amazed how many useless characters just pop up out of nowhere for the sole purpose of explaining the plot. You won&#x27;t believe how much gun ammunition the main characters have to shoot at birds but no food. This movie is ridiculous, but if you have a sense of humor or are a filmmaker and want a guide on what NOT to do...SEE THIS MOVIE!!	1
10 out of 10 best movie ever	Remote island, Pluto	I just want to say that this is the best movie ev- hahahaha - I can&#x27;t keep this up... to tell the truth, this is not a well made movie but watching it was one of the best times I ever had with my friends. It was so bad that it was funny, you really should watch it with your friends so you can laugh at it together. Because of this movie, my friends and I even started a small group to watch bad movies and laugh. This is definitely the best worst movie I have ever seen. But it was very fun to watch and never got boring because of all the mistakes and the bad screenplay. Not to mention the actors... So thank you Nguyen for your horrible sound editing, absolutely emotionless main character (Bagh) and ABSOLUTELY horrible birds. You really did a (horribly) great job. THANK YOU!	10
Was this thing made by retarded school children?	United States	The audio sucks, camera work is erratic, dialog is painfully delivered. Script must have been written in crayon. Establishing shots held way way way too long. Action starts way way too late. Foley is sad, CGI is hilarious.....Were they trying to kill the art of film? The lack of acting skill reminds me of a 3rd grade Christmas play.By FAR the worst movie EVER.Even the Rifftrax version was hard to watch....The only believable actor was the little girl. What is with the fully auto M-16? None of the people in the other cars seem to notice the attacking birds.THIS MOVIE SUCKS!!!	1
Bad ripoff of Alfred Hitchcocks The Birds	United States	SPOILER ALERT. Possibly. I don&#x27;t want to be on the blacklistJames Nguyen&#x27;s fantastically bad remake of Alfred Hitchcock&#x27;s 1963 masterpiece is truly one of the great cinematic tragedies of the 21st Century. From awful camera-work to stony acting to crappy dialogue to the incoherent and ridiculous plot, from the craptastic .gif birds that don&#x27;t do anything to the repetitive loop of the squawking, everything about this movie screams &#x22;just kill me&#x22;. This movie takes the shitty film quality in found footage and makes it shittier. On top of all of this, there is a weak and bizarre forced environmentalist message that claims the birds are sentient and punish humans because of global warming or some bullshit like this. Save yourself the trouble and don&#x27;t watch this worthless piece of crap.	1
Shock and Terror is completely right.	United States	Last night, I went to a local movie rental store with my grandparents to rent some movies to watch. We rented two movies. First, we rented Saving Mr. Banks. It&#x27;s a fantastic movie, I suggest you watch it. Second, we rented this. This was more for my pleasure because I knew neither of them would like it. So, this morning, I sat down and saw it. Oh boy&#x85; This movie stars a guy named Rod. He&#x27;s your average marketer until he meets the girl of his dreams. They go out for a little bit, and then all of a sudden, a huge swarm of birds attacks the city! And that is literally the entire plot. The story is just so random. It&#x27;s almost like a really crappy sitcom for a while then BIRDS! HOLY CRAP BIRDS! What I love most about the &#x22;plot&#x22; of this movie is that the first forty minutes or so is completely worthless. This movie is about birds attacking the series, so why is there so much relationship and work drama? Plus, there are scenes that don&#x27;t make sense. For example, at one point in the movie, a guy goes to the main character&#x27;s house about making a deal to install a solar panel to the house. What does that have to do with the plot? Absolutely nothing. Nothing new was added to the plot, none of this is ever mentioned again, so&#x85; why? What&#x27;s the point? The cinematography is absolute crap. The camera never steadies and focuses on the right thing. Every shot looks like it belongs in a home movie. There are some shots that feel completely random and just out of place. It just looks awful. The editing is even worse. The scene transitions are beyond choppy with so many, many jump cuts. There are literally four jump cuts in the same exact scene at one point. Plus, this movie has that audio static you get when recording with a low budget camera, only in this movie between every scene the level of static changes. And sometimes it goes away altogether. Hey Nguyen- I don&#x27;t know if you&#x27;ve ever heard of this before. It&#x27;s called a boom-mike? It&#x27;s really neat! It makes all the sound sound much crisper without all that audio static. But I see you wasted your entire 10 dollar budget on CGI, so what&#x27;s the point of telling you this? Speaking of CGI&#x85; ugh&#x85; the CGI is poop! It&#x27;s the kind of bad that you can&#x27;t describe just because of the sheer amount of awful it withholds. It&#x27;s just&#x85; bad. All the CGI is put into birds, explosions, and blood effects. Do you think you could&#x27;ve tried a little harder? The birds are absolutely ridiculous. Not only are they animated like crap, but they just make no sense. These birds literally dive-bomb towards the city, kamikaze style, and explode on impact. Also, they have no actual entrance or exit in the movie. After forty minutes of the bullcrap that is the story, the birds just appear and start attacking everybody. No explanation why, they just do. And at the end, they just fly away like it&#x27;s nothing. There&#x27;s no reason why they should. There&#x27;s no indication of anything that happens that would drive the birds away. This plot hole makes the movie all the more pointless. Now I have to touch on the acting. The acting rendered me speechless. Wooden does not begin to describe the acting. Everyone seems like they&#x27;re phoning it in, and even that is being too generous. Everyone does an absolutely awful job. Especially the main character. He brings a whole new level of awful to the table. I&#x27;ve seen better acting from the people that are in the home videos on AFV. And they aren&#x27;t even acting! I just&#x85; I&#x85; I can&#x27;t! I can&#x27;t do this! Overall, Birdemic Shock and Terror is horrendous. The acting sucks, the CGI sucks, the story (or what little there is, anyway) sucks, there are scenes that make no sense, the cinematography looks like it was done by a toddler, the audio is grating, the characters are annoying, everything just sucks! And do you know what the cherry on top is? THIS MOVIE IS AN ENVIRONMENTAL MESSAGE. I&#x27;m serious. The characters in the movie say that &#x22;global warming&#x22; is the cause of all this. Bullcrap! What a cop-out! In terms of quality, this movie is definitely the worst movie I&#x27;ve ever seen. I still like it better than Battlefield Earth, though. Score: 1.0/10	1
The best worst movie ever.	United Kingdom	Birdemic is undoubtedly the worst piece of film-making I have had the pleasure of viewing. Everything about it is badly done: from the sound that clips in and out; the spotty lighting; the weird camera work, the stunted, jarring, awkward dialogue; the &#x22;CGI&#x22; and the total complete utter lack of anything somewhat resembling a plot. However, all of this comes together to create a really entertaining watch. Provided you have a few friends and don&#x27;t attempt to take it seriously, this movie will make you cry with laughter. Its truly an achievement that the movie is so consistently bad, in such a consistently hilarious way.Everyone should watch this masterpiece. Not only will you have a great time, and learn lots about how global warming really works, but you will then appreciate how good other movies really are.	10
I felt my brain melting and eyes aching	Norway	When a movie starts with music that grinds your ears, standard movie- maker font, 10 minutes of random shots from the valleys of Hollywood and an unknown B-movie director that claims he&#x27;s the &#x22;master of romantic thrillers&#x22;, you know you&#x27;re in for one hell of a ride. I don&#x27;t really know if this movie is a joke or not, if they actually went in full force with the intention of actually making a great film with their 10.000 dollar budget, clearly they did not. When the actual film starts, the camera is so horrid I thought the cameraman was drunk, or if I was unwillingly intoxicated. Anyways, I had to check my earphones after a couple of minutes, because the sound suddenly stopped and popped up at random, looks like the sound-mixer of this movie probably is deaf or some sort of modern day Hellen Keller. Let&#x27;s say something about the acting.. if there is any. I felt my heart wrenching when the protagonist started reading his lines, his act is already so wooden after two minutes of screen-time he&#x27;d fit right in the Ents from the &#x22;Lord of the Rings&#x22;-trilogy. When an actor can&#x27;t even walk straight without showing signs of having something rectangular shoved up his rectum, there&#x27;s something wrong.After about 45 minutes of clapping (yes, see it for yourself), a love story that makes the Twilight-saga seem like &#x22;The Notebook&#x22; and &#x22;Titanic&#x22; combined, dialouges that are from another planet and all-in- all all I&#x27;m thinking: Is this movie the &#x22;Shock and Terror&#x22; the sub-title proclamates? &#x27;Cause I haven&#x27;t seen a f*cking bird yet!!When the birds arrive.. No, I don&#x27;t even care to write about it.. I feel ashamed of myself. I feel like laying down in the shower with my clothes on and cry while the cold water is running on full.This movie basically makes Tommy Wiseau&#x27;s &#x22;The Room&#x22; seem like the new &#x22;Schindler&#x27;s List&#x22;. Enough said.	1
Among the best of the worst	None	Oh boy.When I first saw this movie, I couldn&#x27;t contain my laughter. You&#x27;re greeted with 40 minutes of absolutely nothing important AT ALL, and suddenly, birds.That are fixed to the camera.Through all the horrible editing, crappy sound quality, wooden acting, terrible effects, pointless scenes and ear-bleeding sound effects, this is way up there among the best of the worst, along with The Room, Troll 2 and Plan 9 From Outer Space.I definitely recommend to anyone looking for a good laugh.	8
Most amazing piece of garbage Ive ever had the pleasure of seeing	United States	Shocking and terrorizing is right. I don&#x27;t even know where to begin. All I can say is it has the worst editing, worst sound, worst acting, worst directing, worst special effects, worst story, and worst ending ever told. However it is by far the most breathtaking failure I&#x27;ve ever seen. It&#x27;s like watching a work of art by Picasso created with dog poop and vomit under sewage water. Maybe that&#x27;s what makes it fun to watch because of its honesty in trying to make a horror film with very limited resources. The pacing is atrocious though in that you will finally see the birds attack about 45 minutes through the movie and the birds look like Windows 95 screen savers. The sound editing...it&#x27;s like every shot you will hear the difference in the background noise and by the time you see them &#x22;firing&#x22; guns your ears will explode due to the intensity of the sound. Forget about the plot because it doesn&#x27;t even need one. All in all I can say it&#x27;s a great movie to laugh at even when you are not drunk.	4
