This movie is not your ordinary Hollywood flick. It has a great and deep message. This movie has a foundation and just kept on being built on from their and that foundation is hope.Other than just the message of this movie the acting was phenomenal. Tim Robbins gave one of the greatest performances ever. He was inspiring, intelligent and most of all positive. His performance just made me smile. Robbins plays Andy Dufresne who was wrongfully convicted of murdering his wife and her lover. He is gets to life sentences but yet never gives up hope. In he becomes friends with Ellis Boyd Red Redding played by Morgan Freeman. Freeman who gives the finest performance of his career has unlike Robbins lost hope. He is in deep regret of the crime that he committed. His way of deflecting the pain away is by trying to not feel anything at all. With his friendship with Andy he learns that without our hopes and dreams we have nothing. Andy also becomes friends with the rest of Reds group. James Whitmore also gave a great performance as Brooks Halten who gets out of prison parole but in the words of Red he has been institutionalized. The directing by Frank Darabont was just magnificent. He kept this movie at a great steady pace along with the writing and great cinematography. He portrayed prison life in such a horrifying way, but not in terms of the physical pain but the stress and pain that wares mentally on the inmates, some of which deserve a second chance. Whatever you do, dont listen to the people who say this movie is overrated because this is one of the most inspiring and greatest movies ever. It has everything you could possibly want.	10
Whenever I talk about this movie with my friends, I do not even refer to it by title, but rather as The Movie.  When I say The Movie, my friends know exactly what I'm talking about.  In fact the main reason that me and my friends don't refer to it by title is because this movie is so great, that we do not feel worthy enough to say it's name in vain! I still remember the first time I saw The Shawshank Redemption.  Some friends of mine and I went to see it at one of those Budget Theaters over the summer of 1995.  None of us really knew anything about the movie, but we had heard that it was pretty good.  So, not having any real expectations, we saw it.  When the final credits rolled and the lights came on in the theater, all of us just sat there with our jaws hanging down on the floor. I turned my head towards my friend Bob and said That was the greatest movie I have ever seen in my entire life! There's really no other way I can put it in words.  Every moment of this movie captivated me and inspired me to believe in the one true thing in life...... HOPE.  This movie is sad, uplifting, inspiring, harsh, cold, funny (at the right times), jaw-dropping, and heart-warming all at the same time.  I get chills every time I watch this film and this film contains the greatest ending (which takes place over the last 30 minutes or so)in movie history!  How it all just comes together is so incredible and uplifting. I should also mention the music in this movie is nearly flawless as well, and the soundtrack is a must buy for any music fan. The only bad thing about this movie is the fact that I know I will never see a better movie, no matter how many I may see.  I've seen many movies over the past few years, many excellent films.  However, every time I walk out of the theater, I turn to my friend or family member that I saw it with and I say, That was a great movie, but it wasn't nearly as good as 'you know what'!  There have been many movies over the past few years that thought would really move me or that I might one day call my favorite of all time, but they've all fallen far short of The Shawshank Redemption. So, if you have yet to see this movie, please run to the video store immediately.  You're guaranteed to find it in the employee picks section. And if it isn't in that section, then you should tell the employees there that there is something seriously wrong with them.  If you have seen this movie, go see it again.  If you haven't bought your own copy yet, buy one. In fact buy two, and put one in a fire-proof safe, just in case of an emergency. :o) So, you want a 1-10 rating???  I give it a 13!!!!!!	10
I'm trying to save you money; this is the last film title that you should consider borrowing. Renting Shawshank will cost you five bucks... just plunk down the $25 and own the title. You'll wind up going back to this gem time and time again. This is one of few movies that are truly timeless. And it's entertaining and moving, no matter how many times you view it.Forget about what others (including myself) might suggest you'll discover in The Shawshank Redemption; when you watch it, you'll identify something very personal in your own life with a scene, a character, or a moment in this uncomplicated movie. When you need hope, you'll look for Shawshank. When you want to believe in the will of overcoming even the greatest obstacles, Shawshank will uplift you in ways that you can't find in movies today. Some liken the film to some kind of spiritual awakening. Of course, some can go to a church or mosque to find enlightenment and Faith in humanity, but most places of worship are open only certain days or times. But when you need affirmation of the lasting bond of friendships that prevail over the most dire circumstances, Shawshank will give it to you. It makes grown men (like me) cry, still. I wonder whether Shawshank was truly meant for viewing in the privacy of the home, because it is a personal experience that really makes you look inward. Nominated for seven, this is the best film that never one a single Oscar. How ironic that an innocent man winds up being surrounded by the corruption of the legal system. Shawshank itself is similar to the character of Andy Dufresne. Prejudging this classic film, critics couldn't get past the title. The public followed suit, initially dismissing Shawshank, which failed in the box office just like It's a Wonderful Life and Citizen Kane. It could have just whithered away on the store shelves, like Andy Dufresne could have in his own cell. But the characters prevailed, because Andy -- And Shawshank -- stayed true. Now, these movies are right up there as the most popular films of all time. Anyone who has yet to watch Shawshank may be so jaded of movies, or the film's title, or how a 2-1/2- hour movie set inside the walls of a prison can manage to tap the soul of such a wide range of people. Shawshank has not one explosion. I wonder if it even has a single special effect or digitally- enhanced frame. But every aspect of Shawshank fit together. The acting from the top to the bit part. The musical score. The editing. The photography. The story, from opening credits to final scene. All involved, including the town of Mansfield, Ohio (where Shawshank was actually filmed) played their roles perfectly. Shawshank is a must- see, must- own title.	10
The Shawshank Redemption is written and directed by Frank Darabont. It is an adaptation of the Stephen King novella Rita Hayworth and Shawshank Redemption. Starring Tim Robbins and Morgan Freeman, the film portrays the story of Andy Dufresne (Robbins), a banker who is sentenced to two life sentences at Shawshank State Prison for apparently murdering his wife and her lover. Andy finds it tough going but finds solace in the friendship he forms with fellow inmate, Ellis Red Redding (Freeman) . While things start to pick up when the warden finds Andy a prison job more befitting his talents as a banker. However, the arrival of another inmate is going to vastly change things for all of them.There was no fanfare or bunting put out for the release of the film back in 94, with a title that didnt give much inkling to anyone about what it was about-and with Columbia Pictures unsure how to market it, Shawshank Redemption barely registered at the box office. However, come Academy Award time the film received several nominations, and although it won none, it stirred up interest in the film for its home entertainment release. The rest, as they say, is history. For the film finally found an audience that saw the film propelled to almost mythical proportions as an endearing modern day classic. Something that has delighted its fans, whilst simultaneously baffling its detractors. One thing is for sure, tho, is that which ever side of the Shawshank fence you sit on, the film continues to gather new fans and simply will never go away.Its possibly the simplicity of it all that sends some haters of the film into cinematic spasms. The implausible plot and an apparent sentimental edge that makes a nonsense of prison life, are but two chief complaints from those that dislike the film with a passion. But when characters are this richly drawn, and so movingly performed, it strikes me as churlish to do down a human drama thats dealing in hope, friendship and faith. The sentimental aspect is indeed there, but that acts as a counterpoint to the suffering, degradation and shattering of the soul involving our protagonist. Cosy prison life you say? No chance. The need for human connection is never more needed than during incarceration, surely? And given the quite terrific performances of Robbins (never better)  Freeman (sublimely making it easy), its the easiest thing in the world to warm to Andy and Red.Those in support arent faring too bad either. Bob Gunton is coiled spring smarm as Warden Norton, James Whitmore is heart achingly great as the Birdman Of Shawshank, Clancy Brown is menacing as antagonist Capt. Byron Hadley, William Sadler amusing as Heywood  Mark Rolston is impressively vile as Bogs Diamond. Then theres Roger Deakins lush cinematography as the camera gracefully glides in and out of the prison offering almost ethereal hope to our characters (yes, they are ours). The music pings in conjunction with the emotional flow of the movie too. Thomas Newmans score is mostly piano based, dovetailing neatly with Andys state of mind, while the excellently selected soundtrack ranges from the likes of Hank Williams to the gorgeous Le Nozze di Figaro by Mozart.If you love Shawshank then its a love that lasts a lifetime. Every viewing brings the same array of emotions-anger-revilement-happiness-sadness-inspiration and a warmth that can reduce the most hardened into misty eyed wonderment. Above all else, tho, Shawshank offers hope; not just for characters in a movie, but for a better life and a better world for all of us. 10/10	10
At the heart of this extraordinary movie is a brilliant and indelible performance by Morgan Freeman as Red, the man who knows how to get things, the only guilty man at Shawshank prison. He was nominated by the Academy for Best Actor in 1995 but didnt win. (Tom Hanks won for Forrest Gump.) What Freeman does so beautifully is to slightly underplay the part so that the eternal boredom and cynicism of the lifer comes through, and yet we can see how very much alive with the warmth of life the man is despite his confinement. Someday Morgan Freeman is going to win an Academy Award and it will be in belated recognition for this performance, which I think was a little too subtle for some Academy members to fully appreciate at the time.But Freeman is not alone. Tim Robbins plays the hero of the story, banker Andy Dufresne, who has been falsely convicted of murdering his wife and her lover. Robbins has a unique quality as an actor in that he lends ever so slightly a bemused irony to the characters he plays. It is as though part of him is amused at what he is doing. I believe this is the best performance of his career, but it might be compared with his work in The Player (1992), another excellent movie, and in Mystic River (2003) for which he won an Oscar as Best Supporting Actor.It is said that every good story needs a villain, and in the Bible-quoting, Bible-thumping, massively hypocritical, sadistic Warden Samuel Norton, played perfectly by Bob Gunton, we have a doozy. I want to tell you that Norton is so evil that fundamentalist Christians actually hate this movie because of how precisely his vile character is revealed. They also hate the movie because of its depiction of violent, predatory homosexual behavior (which is the reason the movie is rated R). On the wall of his office (hiding his safe with its ill-gotten contents and duplicitous accounts) is a framed plaque of the words His judgment cometh and that right soon. The irony of these words as they apply to the men in the prison and ultimately to the warden himself is just perfect. You will take delight, I promise.Here is some other information about the movie that may interest you. As most people know, it was adapted from a novella by Stephen King entitled Rita Hayworth and the Shawshank Redemption. Rita Hayworth figures in the story because Red procures a poster of her for Andy that he pins up on the wall of his cell. The poster is a still from the film Gilda (1946) starring her and Glenn Ford. We see a clip from the black and white film as the prisoners watch, cheering and hollering when Rita Hayworth appears. If you havent seen her, check out that old movie. She really is gorgeous and a forerunner of Marilyn Monroe, who next appears on Andys wall in a still from The Seven Year Itch (1955). Its the famous shot of her in which her skirt is blown up to reveal her shapely legs. Following her on Andys wall (and, by the way, these pinups figure prominently in the plot) is Rachel Welsh from One Million Years B.C. (1966). In a simple and effective device these pinups show us graphically how long Andy and Red have been pining away.Frank Darabonts direction is full of similar devices that clearly and naturally tell the story. There is Brooks (James Whitmore) who gets out after fifty years but is so institutionalized that he cant cope with life on the outside and hangs himself. Playing off of this is Reds periodic appearance before the parole board where his parole is summarily REJECTED. Watch how this plays out at the end.The cinematography by Roger Deakins is excellent. The editing superb: theres not a single dead spot in the whole movie. The difference between the good guys (Red, Andy, Brooks, etc.) and the bad guys (the warden, the guards, the sisters, etc.) is perhaps too starkly drawn, and perhaps Andy is a bit too heroic and determined beyond what might be realistic, and perhaps the redemption is a bit too miraculous in how beautifully it works out. But never mind. We love it.All in all this is a great story vividly told that will leave you with a true sense of redemption in your soul. It is not a chick flick, and that is an understatement. It is a male bonding movie about friendship and the strength of character, about going up against what is wrong and unfair and coming out on top through pure true grit and a little luck.Bottom line: one of the best ever made, currently rated #2 (behind The Godfather) at the IMDb. Dont miss it.(Note: Over 500 of my movie reviews are now available in my book Cut to the Chaise Lounge or I Cant Believe I Swallowed the Remote! Get it at Amazon!)	8
**Yes, there are SPOILERS here**This film has had such an emotional impact on me, I find it hard to write comments on it.  I've read a lot of the previous comments; all those that gush and eulogise as well as those who think it's over-rated or cliched. Most have got good points to make, however the thing that I think everyone is struggling to both explain and come to terms with is just why this film is *so* loved.  Loved to the extent that for many it is an almost spiritual experience or for those of a more secular nature like myself, loved as one of the most devastatingly uplifting things that can happen to you while watching a film.So I'm not going to review it, I'm just going to struggle in my own way to explain this film.  It took me a few viewings to get why I connect with it so deeply, but here goes.Many people in this world are unhappy.  Most people in this world don't want to be unhappy.  Lots of people wish, pray and above all hope for that magic wand to wave and wash them of their fears, losses, angers and pains once and for all.  They see lots of other people seemingly in this magical state, while they suffer.  To borrow the words of another film, they're watching the bluebirds flying over the rainbow.Many unhappy people have learned that the magic wand doesn't exist. They're not destined to join the bluebirds and fairytales don't come true.  It's not that no one lives happily ever after, it's just that they're not going to. They're busy dying.In this film, or as some people have quite correctly said, this fairytale, magic wands exist.  And that magic wand is Andy Dufrense imitating Houdini. However this film is not about him.  Neither is it about the prison, the governor, the guard, the plot, the acting, the cinematography, the script, the direction or the score.It's about Red.  He is the one who has become institutionally unhappy, he's not only trapped in a prison, not only has he given up on the idea of ever leaving, not only does he have no hope, he knows that if the miracle would ever happen to him, he couldn't cope.  He's safe in his unhappiness and that security is what keeps him going.  Hope is, as Red say, dangerous.  The metaphor for a certain illness here is very clear to me and I know that a rather large number of people suffer from it.  A large proportion of those don't understand what's wrong, but they certainly can recognise a fellow sufferer.  Those who are mercifully untouched by this illness definitely don't understand what's going on in those who do.  They're too busy living.The miracle in this film is not only that Red is redeemed but that the world outside the prison isn't all warm and sandy and sunny and with excellent fishing.  Some of it is rocky and uncertain.  Fairytales don't get this far. They'd end as Red left the gates of the prison and the credits would say 'and he lived happily ever after'.  This is the only film I can currently think of where they show how to get to the living happily ever after bit from your redemption via the rocky and uncertain ground of bagging groceries at the local store.  In other words, they're not going to cheat you and tell you everything's going to be alright.This is crucial.  For two and half hours, those of us who are quite content to mooch around our own personal prisons can see an escape route quite different to Andy's mapped out on the screen.  And it's a real way out. It's hard and upsetting, but ultimately rewarding.  The high you get from finding out and knowing that is only comparable diamorphine.The trouble is, if you're already busy living, this film won't mean that much and you'll see it a little more clearly than those busy dying.  To those fortunate individuals, watch this film and understand what the rest of us are going through.So, yes, this film is a cliched fairytale and maybe as a story it isn't realistic and at second on the IMDb all time list, it is a bit over-rated. However if you could have a chart of films listing the number of lives saved, altered and improved, the Shawshank Redemption would be way out in front at number one.	10
We have all see movies, comedies, action and dramas. We all liked ones, hated others, got into some other even and felt like part of it. In Shawshank Redemption; you start slowly, after a while you get attached, by the time you reach the middle of the movie you simply totally forget about anything outside the screen and feel a mixed stream of emotions going through you head before anything else! then comes a last 20 minutes of heart storming that is surely enough to raise the adrenaline to extreme levels even in diabetics! I felt warm, strong, happy and all other emotions one can think of, I felt I was the one who won, who got out of prison, i was simply fully satisfied.This movie must be used as an Anti-depression by therapists! this movie proves that Oscars are either money bought gifts! or that who ever in charge of them are so smart that they couldnt give any Oscar to The Shawshank Redemption knowing that the movie is on different - much higher- rating scale than the Oscars.. its simply over qualified!	10
This touching and heart warming film is the most perfect celebration of the human spirit I have seen. Andy Dufresne, wrongly convicted of murdering his wife and her lover, finds the strength not only to change himself, but to bring hope to those around him in Shawshank Prison.  This inspiring story is interwoven with a soundtrack which invokes every emotion, from haunting and chilling, to stirring and beautiful. When you go to see a movie and it touches you with its poetry, music, and its atmosphere, and leaves you with a sense of victorious satisfaction, it is a triumph.  Field of Dreams was the first movie which invoked these emotions in me.  Shawshank Redemption is even more powerful for its simplicity.  It doesn't pretend to be clean, nor could it be called a family movie.  It is brutal and violent at times, horrifying and sickening at others. However the title says it all. Redemption is what this story is all about.  And it is not necessarily redemption for the actual crimes you might have committed, but it is redemption for the way you have lived your life.  What emerges can only be called a maginificent piece of art.  This is what movies were meant to be.	10
Probably yes, acting was good, plot brilliant, I mean Stephen King wrote the book, but it cant match the film. When I sow this movie I thought thats it, this is it, best movie ever. Sure you can find people who didnt like it, and when I ask why, and try to guess what then happened? They just confused themselves, they can say reason why they dont like this movie... When I try to read comments with 1/10 star, I cant find comment with good reasons that could make me realize, that this movie is a bad movie, If there is no reason, then this means, that its the best movie ever made!The only reason people are giving 1 star is that they dont like ratio 9,2, they want to do more effect by pull this high ratio down, I really hate them :) Sorry for my bad English language, I live in EUrope, my English teacher is big cow with no knowledge...	10
In recent years the IMDB top 250 movies has had THE GODFATHER at number 1 while THE SHAWSHANK REDEMPTION has remained at number 2 . The only exception was early in 2002 when FELLOWSHIP OF THE RING topped the chart for a couple of months then dropped down to number 2 for a couple of more months . I`ll probably make myself very unpopular for saying this but I don`t think SHAWSHANK REDEMPTION deserves to be so high !!!!!! SPOILERS !!!!!!What I don`t like about it is the amount of cliches . New prisoner arrives and finds a maggot in his food , prison cliche 37 . New prisoner gives maggot to old prisoner to feed his pet bird , prison cliche 43 . It`s revealed at the end that the prisoner who has spent so many years inside is innocent after all , prison cliche numero uno . Did anyone believe during any part of this movie that Andy Dufresne was guilty ? Neither did I . Maybe that`s why I love the American prison series OZ because all the inmates there are totally guilty . There`s other things wrong with the movie . It`s about half an hour overlong , and there`s rather unrealistic bits like the warder having someone killed after finding out Dufresne is probably innocent. Oh and how many prison friendships has there been between a black man and a white man ? Maybe that last point shouldn`t be taken as a criticism because the performances of Morgan Freeman and Tim Robbins are very good and make the movie . Neither of them give a flashy performance ( Again not a criticism ) but both are very subtle in their roles , can you imagine how different this movie would have been if we`d had Tom Cruise and Denzil Washington as the stars ? Perhaps because Freeman`s character of Red does seem to have been written as a white character he`s so good in the role . Am I alone in thinking Freeman has been the best black actor in Hollywood for the last decade because he`s more interested in exploring the character instead of playing someone who`s black ? There`s also some outstanding touches from director Frank Darabont . Witness the scene early in the film where Andy spends his first night in prison with the darkness falling upon the prisoners faces . It`s almost like the artwork of Andy Dogg as the prisoners look out onto the landing as they search for fresh prey , and there is quite a touching sequence as Red leaves prison out into the harsh outside world to the strains of Thomas Newman`s scoreI gave THE SHAWSHANK REDEMPTION eight out of ten . It is a classic feel good movie but unfortunately being a cynic I do think it`s slightly overrated by IMDB voters	8
I reviewed this film recently with a specific question in mind. At this writing, this film is ranked by IMDB viewers as the second best film ever made. The SECOND BEST EVER MADE!Why? This was my question.The acting is good. Robbins and Freeman are quality craftsmen in the Caine and Hackman tradition. But these are not truly great actors and in any case, they are only asked to play appealing persons, deliberately less-dimensional than real (as opposed to believably hyper-real which is much harder).The director is a first-timer, and it shows. There is simple framing and staging here. In fact, there seems to be a deliberate strategy to be as plain as possible. And that is the core of where I think people find the appeal of this film.The story is very tight in the sense of narrative flow. All the chunks are the same size, with no fancy rhythm. There is no distracting backstory. No element has irony, not writing, acting, shooting, even the score.Now for me, I expect and demand art in my films -- that's why I register this as plain. But I think it is well liked because it is totally without pretense. It is straight and honest; people seem hungry for honesty, and this has the appearance of what they need at just the right time.Is a film great because it merely fulfills? I hope many people think not, and dream that this film moves down the list to be replaced with more intelligent efforts.	7
I first saw this film, like many others, by chance and on DVD. And like others, I have since watched it over and over again. When I feel sad, it makes me feel happy, when I need hope, it gives me hope.When I want to reaffirm my very belief in life, and all it can offer, this film gives me a new sense of purpose that no other film has ever come close to doing.It soars above anything any other movie has tried to achieve in the way it touches on the true virtues of life itself. The portrayal of friendship, the devastation of loss and the maintaining of hope. Outstanding performances from the two leads and the most beautiful of narratives are the tip of the iceberg of why this film is so great. The cinematography from the very first shots of the prison are stunning and the accompanying soundtrack add to the haunting atmosphere when we first venture inside the prison walls. Thank you Mr Darabont, Mr Robins and Mr Freeman. Thank you to every one else involved. You changed my life	10
When I saw that the Shawshank Redemption was #1 on the top 250 movies of all time, I thought Yea, I could understand that. I dont necessarily agree that its absolutely the best, but it is so good that it makes sense that a forum of popular consensus for film rankings would rank it at the top.It is the story of Andy Dufresne, played by Tim Robbins and his time at Shawshank Prison. It is a perspective of what it is to be human and to have hope for the future even in the face of insurmountable adversity. Its funny, because I dont really think that any one particular thing stands out as spectacular. The performances are very good, but nothing really noteworthy. The characters all serve the story beautifully, but none of them really stand out from the others. Frank Darabont is great, the shots are exactly what they should be. Almost the entire film is shot at the prison, adding to the feeling of isolation and routine.And yet, we are captivated from the outset. Morgan Freeman could read a Sears catalogue and Id pay to hear it, his narration breathes life into every scene that its spoken over. The real beauty of this film is its story, mostly about Andy and Red (Robbins and Freeman), but its the way that each character contributes symbiotically to the development of the story that is the absolute mastery. Stephen Kings novella Rita Hayworth and the Shawshank Redemption was the short story that was used as the basis for the film and it serves as evidence that King is not just a master of horror, but a true literary genius. Sure, he doesnt use as many fifty cent words as histories other great masters, but does anyone tell as good a story? King always gives his writing such distinct atmosphere and energy that you cant help but get swept away. The Shawshank Redemption is no different. If there is a film by which other films should be judged, this is as good as it can get. Powerful, engaging, visceral, despairing, a masterfully woven dialogue of what it means to be human. Its one of those journeys of the human spirit that just makes you feel happy to be alive.An amazing story translated beautifully to the screen. A masterpiece, 10/10.	10
A friend of mine listed The Shawshank Redemption as one her all time favorite movies and that brought on my curiosity what Shawshank Redemption was, I even thought it was a typo. The next day I went out and brought home the 10 years anniversary DVD without knowing I was going to spend the most worthwhile 2 and a half hours of my life in front of the TV (a melodrama doesnt kill, right?)I dont know how to write a good movie review so I guess telling you what I feel about it may do better. I remembered crying a few times, being astounded by the plot twist for a moment or two and ending up sitting alone, inert and all, just because of the once-in-a-lifetime beauty of Shawshank. Just recall the scene in which Andy locked himself in the room and turned the music on, all the cons stood paralyzed on the ground, listening to the magical tune like the song of hope they had never heard before.Shawshank is more than a feel good movie, its about life-changing experiences, about the endless struggle against lifes harshness and unfairness, about true friends who will stand by you forever... The simple yet hard to convey messages could not be handled more subtly than this.Shawshank should have won every Oscar for any categories it was nominated, but its all about struggling against unfairness, times proved its monumental magnitude.Shawshank is a lesson of life that you have to learn in just 150 minutes.	10
This is Tim Robbins best performance ever. It is a compelling heart warming drama about an innocent man(Andy Dufresbe) who is sent to prison and learns to use his intelligence to make the best of prison life. He meets a mentor in Red(Morgan Freeman) and they build a friendship that is stronger than the walls that surround them. Andy steadies a relationship with the warden that keeps him in the good eyes of the prison. Andy is full of surprises and uses his resourcefulness to not only win the friendships of his fellow prisoners, but also of the prison guards. Both Andy and Red both hold on to their dream of one day enjoying their freedom. They turn their friendship and dreams of freedom into a bond that no prison could ever take away.	6
Sorry folks, but can this film really be (one of) the greatest of all time? Entertaining? Yes. Well acted? Err...yes.  'Life affirming'? No way. Realistic? Don't make me laugh.Twenty years or so pass in this film. Does anybody get any older? Apart from the occasional pair of specs, that's it. Not an extra wrinkle to be seen. What happened to the make-up department?People get beaten to within an inch of their lives. One death and one wheelchair case, but otherwise just a couple of bruises which disappear rapidly.The 'baddies' get their just deserts and we're all supposed to shout 'serve them right' (as we say in England). The 'goodies' live happily ever after, but we knew that would happen within the first ten minutes. The people who think this is a great film probably think Stephen King is a great author. Competent and popular...yes. Great...no!! P.S. Who replaced the poster after...? Was that an oak tree? Maybe leaves are a different shape in America.	5
I made my account on IMDb Just to Rate this movie. :-) I had heard from someone that Tim Robins has done a great job in this movie. but when i started watching this movie, i could not move my ass for 142 Min.its not just about Tim Robins or Morgen Freeman.. its the whole storyline,dialogs and cinematography which insist you to watch this whenever you feel low in your life.Movie has some great lines. When Andy(Tim Robins) brake the Jail, Morgon Freeman says I have to remind myself that some birds arent meant to be caged. Their feathers are just too bright This movie has entertainment, Feelings, Action, Drama a little comedy. In short everything we want to see in a movie.I have seen this movie around 100 times and sure will watch more then 10000 times before i die. 1 of the best movies i have ever seen in my life.. Wish i could see that sort of movie again in my life	10
Like I did a few years back, you might be hesitating about watching this film. The title didn't appeal to me, and neither did the subject matter, so it was only by chance that I started to watch it.I can only say that the film was a revelation for me and has stayed with me ever since. There are so many dark and hopeless films out there which, whilst they leave an impression, leave the wrong one i.e that there is no hope in life. Watch this film and be uplifted and be encouraged by the message...that there is ALWAYS hope....in any situation.Please watch this film and the watch it again. It's a great answer to all the cynicism that is out there.	10
When I first saw the Shawshank Redemption, I was in a movie theater on a week night at around 11pm. I had gotten out of work from working the evening shift. I was tired and just wanted a little amusement. This was at a time after Shawshank had been released but got little attention. I had heard some Oscar buzz so my curiosity got the better of me. I half reluctantly chose to watch it. That night, I was not prepared to be blown away. I didnt see a movie, I was transported by a story. I was instantly transcended into realizing why films should be made to begin with. I wasnt just entertained, I was emotionally moved and intellectually bamboozled in the most endearing manner. If this film remains on IMDbs number one spot for a long time to come, Its well deserves it. To me personally, the Shawshank Redemption is a testament as to why the 90s were an interesting decade but more than that, why a film can become an experience and gain instant classic status. There are two simple rules you should follow prior to watching T S R: one, if you havent seen it, dont let any one who HAS seen it tell you anything about its plot, Dont listen to a word caus they might ruin it for you. Two, make arrangements not to be interrupted when watching the film; no phone calls, no door bells, no other plans. Watch it from beginning to end. You cant over hype this film its just that good. What ive written here is just a small fraction of what I can further express by way of praise for the film. Long live The Shawshank Redemption on IMDb !	10
Well I guess Im a little late to the party as far as writing down a review for this picture. Ive seen it a couple of times, but that was before I became a regular contributor to the IMDb. When I first discovered this site a few years ago, The Godfather was in the Number #1 spot, and since then the films have traded places for first and second, with Shawshank maintaining the top spot most of the time. That puzzled me a bit until I watched it again tonight, and Ive come away from the picture with a new found appreciation. My favorite movies tend to be the story of underdogs in some way, shape or form, and my personal Top Ten list includes titles like On The Waterfront, To Kill a Mockingbird and One Flew Over the Cuckoos Nest. I may have to reconsider that list, an infrequent exercise but one I dont mind doing every now and then as situations warrant.Overall, the film is darn near perfect. I know its pretty clich to state it that way, but when you analyze the dialog, the characters, the directing and the tone of the movie, the picture flows flawlessly, even when it detours into side stories like Brooks Hatlens release and new prisoner Tommys introduction late in the picture. Every set-up, every nuance has some importance that eventually converges to symbolize Andys quest for escape and personal redemption. Remember Brooks feeding Jake for the first time and eventually setting him free when he receives his own pardon? How about Andy playing Mozart into the prison yard while settling back with a smile of contentment on his face. The story transcends one mans confinement for a crime he didnt commit, and focuses instead on his reaction to circumstances beyond his control. Paul Newman showed us a different way to react to those kinds of conditions in 1967s Cool Hand Luke, but his method was self destructive. Andy Dufresne (Tim Robbins) never loses his ability to keep his eye on the prize, even if it takes him a couple of decades to do so.But even more so, you have here the story of Ellis Boyd Redding (Morgan Freeman), a convict who sees Andy as a person, and over time, an inspiration to himself and the rest of the prisoners who call him friend. From Andy, he comes to understand that even as a prisoner, a man can live life on his own terms if he can keep his mind uncluttered by thoughts of desperation and hopelessness. Not bad for a convict who started out believing that hope can drive a man insane.I really cant recommend this picture highly enough, both for its masterful story telling and its technical execution. The actors, even those portraying the most minor characters were seemingly born for their roles. They deliver a seamless performance thats virtually unmatched by most modern films, in a picture that hits all the right notes with an inspiring message of discipline and perseverance.	10
At first, before starting the movie, I thought Sounds like a typical prison riot and break-out kind of movie. At the beginning of the movie, my thoughts was even more convincing. A large prison (Which immediately reminded me of the movie The Last Castle from 2001), housing people of all sorts, having it's guards, warden and of course, the inmates. The typical inmate; Roughneck, hard on the outside, broken on the inside. And they all claim their innocence, as an internal joke sort of speak.It gets to a point where I started comparing it with others. That proved wrong in quite a short while, from the point where a prisoner, framed for murder of his wife and her lover, is being convicted and sentenced to life in prison. His name was Andy Dufresne. In short terms, a straight-up bank employee, excellent with numbers and taxes, which he also uses to benefit within the walls of the prison. His reputation as a numerological genius spreads out, and soon all kinds of people, inmates and guards, are coming to him for financial advice. He builds up a library, he maintains a strict surface. He has his hobbies, to keep his mind busy (as said in the movie). He carves chess pieces out of stone, using an axe as the tool. Seemingly, this is a nice and lucrative hobby, but underneath it all, he has a secret...The movie keeps the viewer thrilled and excited, because in every minute, something could happen. The dialog is good, Tim Robbins and Morgan Freeman, both great actors, shows and outstanding play. The crew really did good work on the set, the right camera angles, the light, sounds and so on...it was almost like I could smell the prison!A brilliant movie. Not too short, not too long. It's worth every minute watching! My highest recommendation for those who like drama, action and humor.	10
This is the best movie I have ever seen. In a way I feel I am in a prison of life myself. Restricted to doing certain things. Sometimes I get frustrated and feel as I should runaway to some place where I could feel free. I hope and dream for it sometime. This movie just reminds me of my feelings so much. I love Andy Dufresne most in this movie. Although critics say Tim Robbins didnt do enough to express the character but my personal opinion is that he was made for this role.I can go on and say more but I said the most important thing which I feel whenever I watch it.I am glad to visit IMDb. I never heard of it before. Some 7 years ago I saw it at no.2 in the rankings and decided to watch it immediately. Only other movie which even comes close to this is Citizen Kane. But that is about past and this one is about hope and freedom.I give it 11/10.	10
As an omnivorous reader movies are always second to books to me. I believe....movie can never defeat the book because while reading book we use our own imagination....and movie narrows down the imagination.....it only allows us to see how the director has imagined the book.But Believe me...this is not the case of The Shawshank Redemption...which I rate as the best movie I have ever seen.For the first time in history the book(the Stephen King Novella) has been defeated by its movie version.After watching the movie I was crazy about reading the book....I thought wow!the movie is so good...how will be the book!!To tell U frankly,the book is good, but the movie is best.There are some unforgettable scenes in the movie which were not in the book.Some examples are: The scene when Andy locks up the guard and play the opera on the microphone.The narration goes on like..I didnt understand a single word that Italian lady was singing...but I tell U..for that single second every soul in the Shawshank prison felt free...The scene just fill my heart with Andys yearn for freedom...I was kinda shocked when I didnt find it in the original book version.I can remember another scene.While Andy creates the prison library and starts listing books sent to prison from charity organizations...a fellow inmate tries to read a name on the book...Alexandre Dumas as Dumb-Ass. Andy says....its not Dumb-ass...its Dumas..and U may like the book..The Count of Monty Cristo...its about a jailbreak.And the category it falls is Fiction Then Red says..Why dont we put it on Educational category?(Right before Andy listed an engineering handbook as Educational category).As Count of Monticristo is one of my favorite books, I was hysteric watching this sophisticated joke.This was also not in the book.This DVD is my favorite gift I give my friends. And after they watch it....they always thank me . Like many other IMDb friends commenting on this movie..I would also like to say..Shawshank Redemption is the best movie I have ever seen in my life.Thanx to all.	10
