Certainly Dark - Worth The Wait	Melbourne, Australia	I must say I was excited for this movie since the instant BATMAN BEGINS appeared on screen at the end of the first film. It was always going to be good, and sadly, it was always going to be over-hyped by the advertising warhorses.It is rare though, that a movie can surpass all the hype and pass all expectations on the film. Nolan (The Prestige, Begins) delivers on more than the Joker we remember from the &#39;Old Days&#39; of Burton and Nicholson. Instead we&#39;re given a psychopathic sadist who pleasures from sheer anarchy.All the hailing of Ledger&#39;s performance are grounded. Watching it will make you feel a different chill down your spine than you&#39;d remember from any other film. It&#39;s impossible, quite literally to relate to The Joker. He gets inside your head with his stories of how he got his scars, makes you laugh at his sick jokes, then makes you instantly wonder why you&#39;re laughing.If Ledger wasn&#39;t enough to horrify you - wait for Harvey Dent. Brilliantly portrayed by Aaron Eckhart as Gotham&#39;s &#39;fallen White Knight&#39; and Batman&#39;s direct counterpart. His transformation will put Tommy Lee Jones&#39; portrayal look like children&#39;s breakfast cartoons. Gyllenhaal had perfect chemistry with both Bale and Eckhart, Michael Caine and Morgan Freeman both work well as Batman&#39;s &#39;conscience&#39; and of course, Gary Oldman as Lieutenant Gordon were all solid.There are some major differences between The Dark Knight and Begins. Firstly, the music is extremely disconcerted compared with the &#39;majestic but unfinished&#39; tones of Begins - but it suits the film&#39;s tone: Anarchy in every sense. There was a more solid singular villain (compared with the many in Begins) - but there was also a lot more henchmen in TDK. The martial art direction was faster and more efficient - as mentioned in the film, learning through experience.I was disappointed at the role of Scarecrow in this film, it just felt like a loose thread and wasn&#39;t quite closed up or explained, and the ending, while it wasn&#39;t what I expected (others have said that it was predictable, but for me it wasn&#39;t) was solid and suited the film well.All in all, this is a film that is quite close, if it isn&#39;t already, a masterpiece. Nolan has a great thing going and unlike previous &#39;Superhero&#39; adaptations (Spiderman and Fantastic Four for example), there isn&#39;t campiness creeping in. In face, if Batman Begins was 10/10, The Dark Knight deserves a 12. Quite simply, the best possible sequel that could&#39;ve been given.If you watch this (which I implore that you do), you certainly won&#39;t regret it. One of the best movies of 2008 (I&#39;ll wait till Quantum of Solace comes out before I pass judgement) - but certainly a film worth getting excited for. If you don&#39;t like it, then that&#39;s also fine - but keep in mind that you probably thought Meet The Spartans was a good movie, so the rest of us won&#39;t take it to heart.Stunning in every aspect, and exceeds all hype and expectation... Can&#39;t wait to watch it again, or for the Blu-Ray! 
The sequel we deserved to the Batman we wanted	SLC, UT	I used to leave a theatre after seeing a highly anticipated movie, specifically a sequel, and be so revved up about what I saw that I would declare that movie to be the best of a series. After each of the prequel &quot;Star Wars&quot; films, I rated that one the best, as good as any of the originals...for a time, until my opinion balanced out and I had a more well-rounded take. For that reason, I steer away from that mindset, and did for &quot;Dark Knight&quot;.Though my opinion is solidifying already after having seen a Warner Bros. screening last night, &quot;Dark Knight&quot; ably stands on its own with or without &quot;Batman Begins&quot;. At a two and a half hour runtime, it&#39;s definitely an epic of a movie, but one that never runs out of gas. A delightful addition to this experience was a healthy amount of IMAX footage, which significantly adds to the feel of being on a personal, and gruesome, tour of Gotham City.Christian Bale plays such a well rounded Batman and Bruce Wayne, qualities that none of those who have donned the cowl before him have pulled off. I still have to remember that Bale is British since he speaks with such a spot on American accent. Bale has a particular slurring lisp that serves him quite well, charmingly for Bruce Wayne and threateningly for Batman.Countering him is the late Heath Ledger, who plays such a scary and creepy Joker that I found it impossible to NOT have chills half the time I saw him on screen. What really separates this brand of Joker from Jack Nicholson&#39;s portrayal is true unpredictability. It&#39;s obvious that, to be a good guy and think like the Joker, it really takes a toll, and it sure isn&#39;t easy. How exactly does one take him down when he&#39;s woven his harebrained plot around multiple hostages, explosives, or disappearing parlor tricks?Initially, I was uneasy about how the character of Harvey Dent would be handled. In my mind, there was really only one faithful portrayal of him, and that could be found in the &quot;Batman&quot; animated series of the early 90s. As well as Tommy Lee Jones COULD have handled him in &quot;Batman Forever&quot;, he certainly did not, though it still was a highlight of that movie. Aaron Eckhart ably assumes the mantle here, delivering a performance out of this world, easily on par with the Batman animated series.Be it known, this caped avenger stands for the good of Gotham City that the police force and its counterparts can&#39;t represent, the good that has no jurisdiction, no procedures...and no rules, save for one. I can only hope that we&#39;ve seen just the prelude to the Dark Knight&#39;s upcoming legendary battles with the worst of Gotham City&#39;s dark underside.&quot;The Dark Knight&quot; gets a solid 10 of 10 stars. 
Best. Comic. Movie. EVER.	the big city	I thought Batman Begins was a very well conceived and put together movie. We finally get Batman as a fully rendered character. We gain new insight into his motivations and the variables he must contend with in his role as protector of Gotham. We get to see Gary Oldman as an honest-to-goodness good guy. And we get to see Liam Neeson conducting perhaps his strangest facial hair experiment yet.  But after seeing The Dark Knight, Batman Begins will forevermore be viewed (by me at least) as a handy little prologue to a FRICKIN' MASTERPIECE of a superhero film.  To say it's the deepest mainstream comic adaptation ever produced would be akin to calling the Nolan/Ledger Joker 'a bit eccentric'.  While watching it, I found myself thinking it was very long, which is usually a sign that it's TOO long, and therefore boring. But that's not actually the case here. The script is bulging with ideas, philosophical musings, THEMES, which Christopher Nolan is not content to gloss over in favour of cool set-pieces (as many comic adaptations are), but wants to explore, wants to allow the characters to explore, at a logical pace. So, what I guess I'm saying is, considering what it sets out to do, the movie is long ENOUGH, while still constantly holding the viewer's interest.  And that's not to say the thematic exploration comes at the EXPENSE of big action, either. On the contrary, there is some truly awesome stuff going on here. The chase with the truck, for example, is fantastic, and there's some great hand-to-hand stuff too.  But what engages us most is the characters, and, while the script is brilliant (the dialogue is sharp, and quite funny for the first two-thirds, before the drama really kicks in), this mainly comes down to the cast.  Christian Bale. Taller than Michael Keaton was. More menacing than Val Kilmer was. Less like Adam West than George Clooney was. Solid and committed as always. He gives the character LIFE, and actually makes us feel for him. The word 'tortured' keeps coming to mind...and I suppose it's pretty appropriate.  Heath Ledger. Y'know, I'd heard talk of an Oscar nomination, and thought it sounded a bit dubious. A Batman villain? Winning an Oscar? Is that what it's come to? Then I thought, is it because he didn't get one for Brokeback? Or more dubious still...is it because he...died? But...well...how can I put it...?  It seems a bit blasphemous to compare Jack Nicholson to Cesar Romero, but after seeing Heath at work...Jack (who once seemed so awesome) just looks...well...lame.  If you've seen it, you hopefully get what I mean. If you haven't...you need to. You will discover the true definition of commitment.  Maggie Gyllenhaal. I didn't have any problem with Katie in the first one (at the time), but I doubt she could have pulled off the more emotional stuff Rachel goes through here. Seeing recasting was necessary (does Tom have a problem with his wife being involved with Batman? Too many bad memories perhaps? Why am I even talking about such garbage here?) they could have done a butt-load worse than Maggie. She rocks.  As does Aaron Eckhart. But I'm not giving ANYTHING away. Suffice it to say my mind was blown...AGAIN. Makes Tommy Lee Jones look like...you get the idea.  Michael Caine. Still one of my favourite actors. Alfred is the shiz.  Morgan Freeman. Morgan Freeman. AOK.  Gary Oldman. As in BB, no mania. No psychosis. No nervous tics. Absolute subtlety. Manages to hold his own alongside Christian, Heath and Aaron without resorting to parlour tricks. Sign of spectacular talent. Go Gaz.  Eric Roberts! William Fichtner! Michael Jai White! Tiny Lister!  The whole thing is just a big bag of thoughtful, well-executed entertainment. It's equal parts cerebral and visceral. Ideas and action.  I've liked every Batman movie so far (okay, besides Batman & Robin), but this one makes them all look pretty bloody ordinary. 
Batman at his best and beyond	United Kingdom	Batman has always been my favourite superhero ever since the first time I heard about him because he his human with no powers, also he is much more questionable than any other superhero. The story of the film is about Batman, Lieutenant James Gordon, and new district attorney Harvey Dent beginning to succeed in rounding up the criminals that plague Gotham City. They are unexpectedly challenged when a mysterious criminal mastermind known as the Joker appears in Gotham. Batman&#39;s struggle against the Joker becomes deeply personal, forcing him to &quot;confront everything he believes&quot; and to improve his technology (which introduces the recreation of the Batcycle, known as the Batpod and the Batsuit was redesigned) to stop the madman&#39;s campaign of destruction. During the course of the film, a love triangle develops between Bruce Wayne, Dent and Rachel Dawes.There are now six Batman films and I must say that The Dark Knight is the best out of all of them. The title is good because that is what Batman actually is. It has been 3 years for the adventure to continue from Batman Begins but that entire wait was worth it. Gotham city is very Gothic looking and is very haunting and visionary. The whole movie is charged with pulse-pounding suspense, ingenious special effects and riveting performances from a first-rate cast especially from Heath Ledger who gave an Oscar nomination performance for best supporting-actor. It is a shame that he can&#39;t see his terrific work on-screen. The cinematography is excellent which is made so dark &amp; sinister that really did suit the mood for the film. Usually sequels don&#39;t turn out to be better than the original but The Dark Knight is one of those rare sequels that surpasses the original like The Godfather 2. I also really liked the poster where the building is on fire in a Bat symbol &amp; Batman is standing in front of it. Christopher Nolan is a brilliant director and his film Memento is one of my most favourite films. He hasn&#39;t made 10 movies yet and 3 of them are already on the IMDb top 250. Overall The Dark Knight is the kind of movie that will make the audience cheer in the end instead of throwing fruit &amp; vegetables on the screen. 
The dark and sinister mood of the film really sets the theme of the movie	Memphis, Tennessee	(Synopsis) Bruce Wayne/Batman (Christian Bale) continues to eliminate crime in Gotham City with the help of Lt. Jim Gordon (Gary Oldman) and the new District Attorney, Harvey Dent (Aaron Eckhart). The Dark Knight wants to finally get rid of organized crime for good and be free of their corruption. Batman soon finds that a new psychopathic mastermind known as the Joker (Heath Ledger) has taken over organized crime. The Joker&#39;s plan is to terrify the citizens and throw the city into chaos, and kill Batman. Batman takes the fight with the Joker personal, which makes him confront his own beliefs. The Joker is the most dangerous criminal that Batman has encountered, and he will need all his strength and vigilance to defeat him.(My Comment) This film just blew me away. Christian Bale is a natural as Bruce Wayne/Batman, and Michael Caine fits the part of Alfred, the trusted butler. Heath Ledger&#39;s performance as the sadistic Joker was absolutely disturbing and scary yet simply amazing. I would not want to meet the Joker in a dark alley, and whatever you do, don&#39;t ask him how he got his smile, especially, when he has a knife in his hand. Ledger&#39;s performance has turned the Joker into a new iconic movie villain image. Between all the punches, mayhem, and explosions, there is some good sinister dialog. The movie not only has a lot of action, it also tells the story of the internal struggle that Bruce Wayne is having with being the Batman hero. Bruce Wayne wants to be himself and maintain the difference between himself and Batman. Bruce must decide to follow the code or do what has to be done without affecting his own morals. The movie explores the literary themes of Hero verses Villain, as well as Order verses Anarchy, and the Joker explains to Batman that to have one you must have the other, and because of that, they will always be connected. The movie is long, but it went by so fast. You will love the last 45 minutes, because of the non-stop action with Batman in his new sonic suit and his BatPod. With all the explosions, body count, and the dark mood of the movie, I don&#39;t think parents should take young children. (Warner Bros. Pictures, Run Time 2:32, Rated PG-13)(10/10) 
The Dark Knight is as good as everyone says and easily the best superhero film made	Australia	I think the big question...or the question everyone actually cares about is this: Is Christopher Nolan&#39;s follow up to the critically acclaimed 2005 film &quot;Batman Begins,&quot; The Dark Knight, as good as everyone is saying? Quite simply, yes, yes it is. There is no doubt about it, one of the most anticipated movies of the 21st century duly deserves every amount of praise lavished onto it. This is no ordinary superhero movie, this is a character and dialogue driven piece, not as action orientated as you might expect.I will not go into plot details, because there is a lot of it. However, a basic one sentence summary is: Batman now has to face his most cunning and psychotic enemy, someone with no real motives...The Joker. Now that that is out of the way, I will start off with the actors (and boy, is there a lot to talk about). Christian Bale has done a tremendous job as our beloved Caped Crusader, with him already blowing everyone else out of water with &quot;Batman Begins.&quot; Bruce Wayne has a flawed personality that hangs on the balance between righteousness and criminal. His perception of justice causes an emotional and personal shift, whether he is a wealthy businessman who fights crime in a gadget-riddled suit or just a normal man who is sick of all the scum in Gotham City and decides to give the law-breakers a dose of their own medicine. Because of this, and Bale&#39;s tremendous acting, Bruce Wayne is justified, and we emphasise with Bale&#39;s flawed hero more than any of the other actors. If there ever was an excellent Batman, this is it. The theme of right and wrong is played well with his character here.Of course, I am sure you all want know if Heath Ledger was that good. And I can safely say that he most definitely was. Ledger&#39;s Joker is not only the best, but is now the greatest superhero film villain ever. His performance is truly terrifying, chilling, brilliant; any synonyms of the previous adjectives. Every scene he is in is stolen. The Joker truly is Batman&#39;s worst villain; cunning and psychotic, nothing quite matches his laugh and sinister makeup. If Ledger nabs the Oscar for Best Actor, I honestly will not be surprised. It is a true tragedy to see such a talented actor fall at such a young age...All the other actors cannot be forgotten, though. Aaron Eckhart has definitely proved himself previously (&quot;Thankyou for Smoking&quot;) as someone to watch out for. Here, as Harvey Dent (and later Two Face) he is very powerful. All he wants is justice; to bring down every single criminal. Eckhart is the definitive Two Face. Maggie Gyllenhaal as Wayne and Dent&#39;s love interest, Rachel Dawes is much better than Katie Holmes. Gyllenhaal&#39;s performance has substance, I really cared for her and her future and she was terrific in every scene. Michael Caine can do no wrong, and as Alfred Pennyworth he provides some comical and emotional scenes. Morgan Freeman as Lucius Fox, although a limited role, does inject some sly humour and much needed morals into the story. Finally, Gary Oldman&#39;s Lt. James Gordon is riveting. He at least needs a Best Supporting Actor nomination for his performance as another crime-fighting hero who faces some challenging situations.Wally Pfister&#39;s cinematography is simply stunning. Gotham has never looked so good, so big and deep. His wide shots purvey a dirty aura and contribute to the feel of the film. Without it, it may not have been the same. Another Oscar worthy portion, THE MUSIC! With Hans Zimmer AND James Newton Howard at the helm, how could it go wrong? The score sets the mood in every scene, giving an epic and thrilling tone. During the action sequences it really ups the adrenaline. And on the topic of action, The Dark Knight succeeds in having the best fight sequences and car chases in a comic book adaptation yet. With no obvious or over-use of CGI, the explosions and accidents are the real deal. Thrilling, edge of your seat and violent, this is brutally awesome stuff.Nevertheless, none of this would be possible without Christopher Nolan, the man behind it all. Pairing up with the writer (and brother) Jonathon Nolan, the darkest Batman movie yet is the best, and the best so far this year. This does not feel like a comic book film, the dialogue and situations feel so realistic. And, it IS the script that drives this film. The dialogue is very, very well written and is the centre of the conflict and the movie.It may be bold to say this, but this is the best superhero film of all time. There are others that are magnificent (&quot;Superman&quot; and &quot;X-Men&quot; are two examples) but this is the most complex, the most dark and the most spectacular and epic of them all. See it for Bale, for Ledger, for the music, the action and for Nolan&#39;s flawless direction.5/5 and the best film of 2008 so far!! 
The Batman of our dreams! So much more than a comic book movie	Chicago, Illinois	I got to see The Dark Knight on Wednesday night, the reason though why I&#39;m writing this movie comment this late is because I didn&#39;t wanna just jump and say this movie was awesome, I wanted to think it through, still today, I can&#39;t stop thinking about this movie! The Dark Knight lives up to it&#39;s hype and goes beyond it, this is the Batman movie that goes where no other Batman movie has gone before. It gave us a real sold story, we are finally told why the villains are the way they are, how all the injustice in the world can get underneath Batman&#39;s skin, how you have to believe that people still have faith in good on Earth. Heath Ledger, I absolutely loved Jack Nicolson&#39;s performance in the 1989 film, when I first read that Heath was signed onto The Dark Knight, I was like &quot;What are they, kidding?&quot;, once you see The Dark Knight... Heath was incredible! I&#39;m not going to compare Jack and Heath&#39;s performance, because they were two different versions of the Joker, but Heath&#39;s Joker was definitely the more scary and intense of the two nominations. You didn&#39;t know what he was going to do next, he was so crazy, he was also so charismatic to the point where you could relate to his character, and the worst part is not only that he&#39;s crazy, he&#39;s driving Gotham crazy and treating everyone like little puppets on strings that he can control, and guess what, he is doing it so well with a smile on his face. This was so much more than a Batman film, this was so much more than a comic book film, The Dark Knight truly delivers with drama, action, romance, horror, dark humor, the study of a psychopathic killer, a detective story. The force behind this epic movie is Christopher Nolan, who&#39;s previous film, Batman Begins, didn&#39;t really thrill me, but his incredible film making is truly shown in The Dark Knight, the shots that he got of Gotham City were absolutely fantastic and made you feel part of the city, part of the Batman story. One of the things that I absolutely loved about The Dark Knight is that normally with a comic book movie, you know it&#39;s not real, people don&#39;t dress up in costumes, and save the day, villains don&#39;t name themselves crazy names and dress in make up or crazy costumes, but The Dark Knight actually makes it seem incredibly real, like it could happen.Bruce Wayne is still learning how to be in his double life of Batman and himself, he has lost Rachel to the new district attorney, Harvey Dent, he&#39;s inspiring others who are dressing up as Batman and are trying to take on the villains of the city themselves. But things are much worse when the Joker waltzes into town, and he&#39;s going to bring Hell upon Gotham City. Constantly playing with Gotham&#39;s mind and trying to get Batman to reveal himself, Batman has never dealt with such a psychopathic genius before. The Joker has named himself as the &quot;Classy Villain that Gotham needs&quot;, he also has brought a new thought into Batman&#39;s head of them actually being more alike than different, that Batman completes him, the Joker would be nothing without him. But Batman is relying on Harvey Dent, who is Gotham&#39;s &quot;White Knight&quot; trying to put all of Gotham&#39;s scum in jail. But when the Joker plays Batman and Commissioner Gordon, Harvey and Rachel find themselves in very horrific position and Harvey must discover if he will die a hero or live long enough to become a villain.All the performances are dead on in this movie, now everyone&#39;s going crazy over Heath Ledger&#39;s performance, but one performance I would also love to credit is Aaron Eckhart who plays Harvey Dent/Two Face, his performance was just as great as Heath&#39;s and made Two Face a human villain. You could understand his hatred and vengeance on what happened to him and why he became Two Face. I know that everyone is saying this but I truly mean when I say this is one of the best movies I have seen in a very long time. We had some great movies these past few years, but I think The Dark Knight is seriously something special, but I don&#39;t wanna build it up too much since some people go to the theater expecting my words to be the same as your own. In my opinion though this is not a great movie, I can&#39;t come up with a word describe how incredibly powerful this movie was, to be honest I would go above a 10 rating if I could; this is the Batman film that we have been waiting for. I&#39;ve seen it twice in one weekend, I&#39;m going to see it three times this upcoming week, I don&#39;t mind one bit. I can&#39;t wait for the sequel and I would just like to say RIP to Heath, wish he could have seen his breath taking performance as The Joker.10/10 
Terrible Movie for Dictator Propaganda	Lulea	This shameful movie is about how government of Turkey is run by idealist. Which in fact is a murderer and a dictator. They not only change real events to their fantasy world conditions, they also used deceased engineers for their own propaganda.This movie is 2015 edition of Triumph of Will by Nazi Germany. I hope everybody will remember terrible people involved with this movie and cast them out from society. P.S. Did you know this movie is screened for free to the audiences by government with tax payers money? Shame on anybody who watches this crap. 
If you want to make propaganda, at least make a good one	Turkey	A really horrible film which only aims to increase support for the idiotic things the government did and will do. It implies that almost every bad event happened in the past 10-15 years is because of a terrorist organization which works together with CIA, Mossad etc. It is so idiotic that it shows the gezi protests like something that was controlled behind a screen by the same organization (which clearly doesn&#x27;t exist) What can I say, if you are stupid enough to believe these things (unfortunately many people are) you may like the film but that doesn&#x27;t change the fact that it&#x27;s a poorly written and pathetically directed propaganda and a decent director could do something better while he&#x27;s in the toilet. 
This so-called movie is a propaganda !	United States	Shame on the directors, the purpose of this so-called movie is clearly politically motivated. The intention smells very bad a political propaganda reminding Goebbels. The movie presents the main non-fictional character Erdogan as a victim of a corruption case. North-Korea propaganda style. Many scenes are from political meeting where Erdogan shows an awful populism. Even the trailer is bad. Anyone can watch Erdogan lies on youtube instead of watching this movie. I would rate zero if that was possible. Keep your eyes away from that. Better to watch &#x22;the interview&#x22; which is at least a good comedy. Regards RK 
Terrible movie	None	Really awful. Don&#x27;t waste your time. if even they give you money to watch it you will regret and you will never take back that hours from your life. You will suffer and suffer. There is no subject on that movie I was lucky I didn&#x27;t pay because it was free I mean cinema was free. Can you imagine they put this movie free so. Ratings will be high. But I said even 10000 lira you will never take your hours back. I prefer to go and watch horse race or ice skating rather then this fully rubbish movie.i could sit and do nothing and still I will be more happy that hours than spend hours watching this thing. I mean who wrote this? Do they have a mind? Really? And how could you accept a role as a actor in such a ridiculous movie? Are you OK? Please tell me? Why did you do that to us? Why ? 
awful	United Kingdom	This was the awful movie I have ever watched in my life.Please tell me how it&#x27;s possible to formally review a film titled K.O.Z.Do not watch it. It is an absolute waste of time. It was also too boring. Also I paid 10 TL it was a waste of money. Than I heard that one of Turkish Political party giving tickets to its members for free. Highly political movie . It was produced in order to support the views of a political party. Also the the actors and actresses are not acting very well. I have never seen them before. Very small budget movie.This film is sure madness; a mess of epic proportions with so many odd features, amateur features, wooden acting, and loose ends that should technically derail the picture but, for some reason, do not. This is a charismatic film. One that doesn&#x27;t allow itself to exercise more than what it is. It&#x27;s silly, never boring, and embraces badness with a sense of lax, carefree fun. 
Worst propaganda film ever!	Sweden	This is presumably the worst propaganda film ever shot in the entire history of cinema. It gives a highly biased and re-written account of the recent political corruption scandals in Turkey; the so-called 17-25 December corruption and bribery investigations in the year of 2013. What happened in reality was that, despite obvious evidence, the barefaced government officials including the back-then prime minister (the current president of the republic) insisted to call the investigations as a coup d&#x27;etat, and produced a surrealistic storyline to cover the allegations. The film intends to prove the unbelievable and mind-blowing theses of the government. I admit, though, it would&#x27;ve been fun to watch for those who know the true storyline. Nevertheless, it is painful for me to watch it as I am a Turkish citizen and it reflects the unfortunate fate of my lovely country. The film is now free to see at certain cinemas in Turkey. Even worse is that employees of some pro-government firms are forced to go see the film.Do not ever spend your precious time to see this rubbish film! (unless you&#x27;re researching on contemporary propaganda cinema :) 
awful movie. dont waste your time.	england	This shameful movie is about government crimes. Which in fact is a murderer and a dictator. To hide their crimes, They say some people are betrayer. they also used deceased engineers for their own propaganda. People should not watch this movie to support human rights. Did you know this movie is screened for free to the audiences by government with tax payers money? Shame on anybody who watches this movie. If you want to support dictator governments and want to waste your money you may go to this movie. Please offer your friends that they should not watch this movie because of awful scenario. This movie really awful and my advice is to share this comment with your friends. 
Deserves to be the worst movie in the world	Turkey	If anybody is curious about this movie and wonders why there are so many negative comments about it, that&#x27;s because it&#x27;s the &#x22;WORST&#x22; movie ever, I mean it. It&#x27;s completely waste of time, don&#x27;t even spend your time to watch it if you still haven&#x27;t. This movie itself is the proof of how much Turkey resembles Nazi Germany nowadays. Since Gezi protests shown the world how &#x22;delusional&#x22; Erdogan is, his only trump card (&#x22;koz&#x22; in Turkish, I mean &#x22;K.O.Z.&#x22;) is now telling lies to people about how aggrieved and &#x22;Muslim&#x22; he is, however, at the same time, doing everything he can to utterly destroy his dissidents, even promoting civil war in order to do so. By the way, this movie would be less terrible if Necati Sasmaz (Polat Alemdar) took part in it. After all, he is able to dodge a bullet by simply crouching down... 
The lies of a dictator	Istanbul	This movie is on Turkish Televisions everyday. Same fictional stories, same lies... Everyday we see internal mails from the employees of the close to government companies in which the managers threaten the employees to go to this movie and bring back the ticket if they want to keep their job. Turkey is passing through very rough times these days with its fascist government. This movie is trying to cover the billion dollars this government and their families stole (which are proved with many legal tapes, photos and voice recordings but darkened); trying to hide the innocent civilians they killed and trying to hide the evil leading the country. What is fortunate about this film for the Turkish people is that it is so bad. It is horrible and therefore no one will ever watch it in Turkey or abroad. It would have been a good movie with horrible lies but instead it is a bad movie with horrible lies... 
this is not a movie. THIS IS JUST A BULLSHIT!	Turkey	WARNING: curse words This is such a shitty movie for several reasons: * This movie is produced only to lie about AKP government&#x27;s false policies, theft and murders. Such as; letting Iranian spies to occupy the intelligence agency of Turkey (MIT), hiding huge bribery (%10 of every business built in Turkey goes to the president of Turkey, RTE), and killing innocent people against their benefit - like the politician Muhsin Yaz&#x131;c&#x131;o&#x11F;lu, and so on.* This movie is produced with the money of AKP government. They gathered the money from the bribery %10 of everything, then pour it into a financial &#x22;pool&#x22;. They support the newspapers, TV channels and a shitty movie like this with this money.* This movie is produced by an ideology, very similar to ISIS. They attack the very foundation of Islam by so-called representing it in this way of pressing, cursing, undermining, and killing - if necessary - all the people oppose to them.* ...the more I continue, the more I have to think of their rotten system. This makes me sick already.To sum up, this is not a movie. THIS IS JUST A BULLSHIT! 
You have to be a Himmatwala to watch Himmatwala	United Arab Emirates	You need to be brave, courageous and strong to watch this Movie. This more like a Torture than an Entertainer. Sajid Khan Claimed that this is the best movie he made. HE must visit a Doctor. Ajay Devgn shouldn&#x27;t sign movies which are remakes. It&#x27;s sad and disappointing to see a fantastic actor losing his track by doing these crap Masala movies. Well Now for the Movie Direction : It&#x27;s weak and not worth commenting. This worst Sajid Khan&#x27;s Movie ever. Dialogues are average. Looks like a 10 year old wrote it.Performances : Ajay Devgn tries hard but the script is awful. Ajay Is just okay. He looks convincing though. He has a one or two good scenes but that &#x27;s not enough. Tamannaah Bhatia is wasted . She is beautiful and has a screen presence but she is more like a Talking Doll. Mahesh Manjrekar is good. Paresh Rawal is the SAVING GRACE of the movie. His performance will make you laugh. Rest of the cast is purely average.Music : The original was famous for it&#x27;s music and it&#x27;s dance set pieces. The music isn&#x27;t great expect the 2 songs &#x22;Taki Taki&#x22; and &#x22; Naino Mein Sapna&#x22;. But the choreography is AWFUL.There are 2 item songs. Not Great.Action : It&#x27;s over the ROOF TOP. Senseless to be frank. Overall : It&#x27;s a Waste of time. Better watch &#x22;JOLLY L.L.B&#x22; or &#x27;Mere Dad Ki Maruti&#x27; Wait for It : It has A TIGER!!!! AJAY DEVGN FIGHTS WITH A TIGER AND WINS!!! YES A TIGER!!! OHH GOD WHY???0.5/5This is a HUGE DISAPPOINTMENT!!This movie can can be Compared his Sister&#x27;s with Tees Maar Khan and His Brother-in-Law&#x27;s Joker. 
Insult to the humanity/movie lovers....please ban this guy from making movies	NYC, United States	I usually do not write reviews as I do not have time to do so. But for this movie, I am still in shock and could not resist to register and write a review. Sajid Khan, as always is the worst director and a movie maker in the bollywood industry ( may be in the entire world). While watching the movie, I could not believe what I was watching. The movie was so pathetic that I was ashamed on myself for watching it. My confidence level has really gone down after watching this movie. Sajid Khan needs psychiatric treatment with shock therapy. I wish there is a class action law suit against him for making such movies, for mental torture and making people feel idiots. I urge everyone to watch this movie so everyone in the world must know how pathetic, poor, terrible, shameless director this guy is. but please do not spend money for this movie. 
One of the Worst Bollywood Movie u will ever see	New Delhi	Help me guys. Rate this shi*t 1/10 and throw pup on Sajid Khan&#x27;s face.Also thumb up the review so everyone can see only one line and save their time._______________________________Cant believe why Ajay and Pervesh would do such a film. This movie make Tees Maar KHan and Joker award winning movies. Hope Akshay don&#x27;t do his films in future. He thinks all of us are jokers wating to get fooled.Only Good thing is songs (those reused)are reasonablly well. Tamanaah look very good but cant be said about her acting.Cant believe why Ajay and Pervesh would do such a film. This movie make Tees Maar KHan and Joker award winning movies. Hope Akshay don&#x27;t do his films in future. He thinks all of us are jokers wating to get fooled. 
Insult to Human Logic	Bangalore, India	Climax scene, very intense. Son (Ajay Devgan) is getting beaten inside a temple compound by villains in front of his mother, sister and girlfriend. Mother, finally enters into temple and pleads to god &#x22;Bas Maa Bas, Aur Kab Tak&#x22;.Entire cinema hall bursts into laughter! I doubt there can be any bigger insult to a movie maker than this - he is trying to create an emotional scene and viewer is getting comedy out of it. If I could, I&#x27;d request govt to consider giving out some sort of award - not to the movie, but to the viewers for going through this tormenting, nerve-racking, torturous assault on human logic. I wish I could get my money back and sue the director for wasting my 2 hours.Well, this was probably the most confused movie I have ever seen. The treatment is pathetic and the entire movie is shot casually without any brains. It being a remake of an old movie (well, almost all the decently launched Hindi movies now a days are either remake of some Tamil / Telugu / Kannada / Hollywood film or some sequels like Murder 3, Jism 3, Race 2, Saheb Biwi and Crap returns, Ashiqui 2, Yamala Pagla Deewana 2 etc) always brings additional expectation of it to be slightly better than the earlier one. Not with this one. Forget being better, if Jitendra sees it, he might contemplate killing himself for approving such a shady remake.Movie starts with a street fight which is idiotically shot. Then suddenly jumps to a railway station called Ramnagar. Ajay Devgan gets down from the train with dress and shades of 2013 for a movie which supposedly is of 1980s. Meets mother - mothers tells some senseless story - they move in to their home and starts taking revenge on villain. I guess my narration of story is far better than how Sajid Khan has managed to display it.Presence of Paresh Rawal doesn&#x27;t help with comic quotient of the movie. Its ridiculously meaningless - but I guess we must have gotten used to it by now with Houseful and Houseful 2. I am yet to figure out why Sajid Khan is loosing his brain with each movie he is releasing. Hey Baby was a much better entertainer and after that, he seemingly has lost his sane in making movies.The tiger fight scene is absurd and nonsensical. In 2013, where CGI is so far advanced, the entire stretch is shot as if the director is running on budget crunch. Guess, it is more of a intellect-crunch at directors end than anything else.Well, not everything is bad in this movie. There are two good things - call them eye soothing if you wish - Tamannah, who simply looked fabulous, and 5 beauties dancing on &#x22;Dhoka Dhoka Dhoka&#x22; item song. The song is ludicrous (like rest of the songs and the movie itself), but I guess having 5 item girls helped a bit to glorify the screen.Should you watch this movie? Well, go ahead if you want to see how an illogical movie is made to abuse human brain. I lost my senses after watching this movie and had to wait 24 hours before I could gain some of it to write this apt review.In my opinion, you&#x27;ll be much better off sipping some drink and enjoying a biryani with that money in some decent restaurant than wasting it here. If you are not hungry, give that money to some beggar for god&#x27;s sake, better than wasting on it. You would not miss anything in life if you haven&#x27;t watch it - trust me! 
